n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,flux_trend_slope,flux_mean_u,flux_max_u,n_obs_u,flux_mean_g,flux_max_g,n_obs_g,flux_mean_r,flux_max_r,n_obs_r,flux_mean_i,flux_max_i,n_obs_i,flux_mean_z,flux_max_z,n_obs_z,flux_mean_y,flux_max_y,n_obs_y,color_g_r,color_r_i,color_i_z,object_id
151,0.5220512123205479,4.732611299310809,0.29573194745395925,-10.667655604715371,13.411587252750909,24.07924285746628,0.13356970176740562,-0.34227787031406987,-3.0336251558813254,3.485161242103432,6.518786397984758,2699.217499999999,17.994783333333327,47.41528069045825,9.06541578224496,3.3228306973087056,12.03962142873314,5.013611067785946,5.006592914102531,2.339001776719429,2.6063827239594404,10.57598323131025,10,-1.627880192932077,7.415043202827025,16,-0.4639725371071653,9.114874714405916,39,0.9854466980662298,9.858226796213994,36,1.3544607596036864,8.442836672909998,28,1.0684516116187956,13.411587252750909,22,-1.1639076558249117,-1.449419235173395,-0.36901406153745664,synthetic_373
141,0.3125876528776406,5.541356195852696,0.540122417626769,-13.844107008908125,15.058145283208484,28.902252292116607,-0.040135921809096926,0.14873498768957694,-2.8089613171551258,3.874342884823636,6.683304201978762,1950.9182999999975,13.935130714285696,27.29816122207922,17.727367491453048,3.3490837347818947,14.451126146058304,5.00934857071064,5.000987395228848,3.3637119505095883,0.33627769379062844,7.857553086056819,23,-0.06189757375146554,13.946755852444248,23,0.790626228792644,12.127466038327832,34,0.005777523122380876,15.058145283208484,36,0.6364086002176658,6.282128913666323,13,0.2001268233884447,11.946471352818728,12,-0.8525238025441095,0.7848487056702631,-0.6306310770952849,synthetic_374
121,0.06386469715573456,5.1428426635056805,-0.5138206235888687,-10.513851103437018,14.618170840668684,25.132021944105702,0.08862404250279078,-0.3642278786004307,-3.185519982519798,3.8978737835048207,7.083393766024619,1883.8196000000025,15.698496666666689,42.825398169636195,80.5271596444718,3.614548424534749,12.566010972052851,5.030084509678312,5.007618256918787,0.014742026233334633,2.045785465796173,10.539987930598452,7,-0.7729138863585173,14.618170840668684,13,1.0081504770247915,9.326352924848907,26,0.15963989558343575,10.122423130595063,30,-1.7917920921427928,7.1911103402222984,25,0.8624351825676776,8.86963401931656,20,-1.781064363383309,0.8485105814413558,1.9514319877262285,synthetic_375
146,1.8490899683977309,5.851595360888785,1.7645159982910892,-12.336940641146873,18.150329788265648,30.48727042941252,0.12871234819673807,-0.26499829113188467,-2.565992315136604,6.03141968612722,8.597412001263823,1851.4949000000051,12.768930344827622,37.76129277939824,3.1645812052938105,4.305311053670476,15.24363521470626,5.095367231285081,5.027732710407676,-7.686597150495483,1.620755903778248,14.00109547606722,12,1.8655048566226493,13.996644963747737,9,1.3794994453031035,14.580548458306609,29,2.1417283199741477,15.922735522275412,44,1.3832280030749697,18.150329788265648,35,3.004353572402911,13.28646218621234,17,0.4860054113195458,-0.7622288746710442,0.758500316899178,synthetic_376
193,0.383465999399582,5.22081474855914,0.09800740811054114,-12.191667050817552,13.959764414437476,26.15143146525503,0.1822253567357824,-0.21784461303921798,-3.2296187989030027,3.748091022025606,6.977709820928609,2204.767899999999,11.483166145833328,28.977638070300983,13.61480485032236,3.428114230926731,13.075715732627515,5.003792941953295,5.000000104049264,-0.7139451140447092,-1.6581479171695133,13.959764414437476,12,1.0518817527537734,9.577792616472328,15,-1.4594613738117428,11.407455647926168,42,1.4841477346993948,13.35529364998392,48,0.09730108737877244,12.681714270209063,42,1.8852978636311966,11.503940403081485,34,2.5113431265655164,-2.9436091085111373,1.3868466473206222,synthetic_377
174,0.4556388571180345,4.820470119245808,0.6217473581825746,-13.62790761629667,13.038256455453993,26.666164071750664,0.07039647384852066,-0.18403415536230971,-2.9837726928349406,3.382584503666007,6.366357196500948,3431.109599999996,19.83300346820807,50.607703364091485,10.57958522180441,3.280115457639151,13.333082035875332,5.000991509967527,5.000105417019135,-0.5824345849120725,-1.1993375556161603,6.776368279717796,12,0.584205080650788,10.247867600934601,16,0.9552962843275125,9.964102276120133,44,-0.4358816066941764,13.038256455453993,37,0.6772269839160576,7.45498177263286,35,1.1572523005243762,10.724436806416023,30,-0.37109120367672443,1.3911778910216888,-1.113108590610234,synthetic_378
149,0.1633703869544572,5.274887380876478,0.43431768417633304,-12.335477060623536,13.7020914665945,26.037568527218035,-0.1042797219957603,-0.1618876686695656,-3.1288668503138415,3.6782501071422153,6.807116957456056,2576.3752999999997,17.407941216216216,39.54615405664735,32.28790406395352,3.371333654458063,13.018784263609017,5.006118286821339,5.000732277907816,-0.12447146973528282,-0.0659117644891546,7.599770140693118,14,0.7863731178091139,11.21150999880557,16,0.30673433122328747,13.7020914665945,33,1.0335035406751667,10.825956015168133,34,-1.3851214910608918,8.541627684434228,34,0.8064311031590347,12.682320780199076,18,0.4796387865858264,-0.7267692094518792,2.4186250317360587,synthetic_379
73,4.65162509019151,6.813461437549705,5.364700265787395,-9.797173494609943,22.26708551365941,32.06425900826935,0.582102646478139,0.0677040638936024,-0.9690599278202776,8.215978457861798,9.185038385682075,577.6039000000019,8.022276388888915,20.48304808413599,1.4647486212757508,4.741127031434045,16.032129504134677,5.214913178813844,5.0806492907192595,10.665503269484896,2.683003884291421,6.798999652552051,4,4.020187786510252,18.899749058167707,9,6.797431552363787,22.26708551365941,20,4.451654746876643,21.235575317214725,14,4.587996427104828,19.524895147094067,16,2.097518563099634,12.912211353571006,10,-2.7772437658535347,2.3457768054871444,-0.1363416802281856,synthetic_380
149,0.13199060531800505,4.864786457845398,0.3227894502164452,-16.45840256522361,12.425509899073639,28.88391246429725,-0.052554783906762804,0.45485859238011983,-2.9835296481911207,3.27927898265395,6.26280863084507,2332.1512000000002,15.75777837837838,38.82077557743965,36.857066047425604,3.0416390325957625,14.441956232148625,5.001956534242127,5.000295234974815,-1.0128567379231386,1.9804203853979587,10.967071353384439,10,1.3731892750757384,10.711028786915003,18,-1.1141587731822218,10.409122253318612,28,-0.9769726787421151,8.664812778299124,28,0.8896032553386677,12.425509899073639,35,0.08535187013559836,9.658828472392836,30,2.48734804825796,-0.13718609444010665,-1.8665759340807828,synthetic_381
180,-0.424440272219742,4.643592240648059,-0.43254341252899314,-13.102974171399085,14.393383443620626,27.49635761501971,0.12520686162026512,0.5109560146717551,-3.253663372545864,2.4083209861309776,5.6619843586768415,2195.158900000002,12.263457541899454,32.39861001870354,10.940508110512118,2.844078040659758,13.748178807509856,5.006032149742965,5.001666634245051,-2.2981784730922366,0.19503142979291452,5.629872611396347,14,-0.5520070449948816,5.51994999989317,18,-0.19185607843842128,10.127428118552164,43,0.013181780333423722,12.174783243914362,46,-0.8312238741040723,14.393383443620626,34,-1.3315400403877373,8.711950123601154,25,-0.36015096655646034,-0.205037858771845,0.844405654437496,synthetic_382
140,-0.2434373741389262,4.9393470962282064,0.21271207146026258,-13.838681526060714,14.686573026567107,28.52525455262782,-0.12817408944372732,0.03186390674662665,-3.8339510130435133,3.615061015260213,7.449012028303726,2323.9363999999987,16.71896690647481,47.28181606016469,20.290011399027794,3.5105548374427356,14.26262727631391,5.0088073903455355,5.000771847834487,0.189136788093974,-1.608116275409948,14.686573026567107,10,0.8296155992800446,6.244275240917846,14,0.4614131948462188,8.267902310207177,36,-0.5117692201953391,6.523656234476607,37,-0.8511866204380927,7.02106075137493,27,-0.26925394566741456,10.437943969548376,16,0.3682024044338258,0.9731824150415579,0.3394174002427536,synthetic_383
180,-0.3748600451924978,5.083638565983514,-0.3457262414090887,-15.270020891971743,15.31778564233301,30.587806534304754,-0.01960243394494293,0.3577652563957412,-3.9260329829714986,2.7755452262740317,6.701578209245531,2317.5483999999997,12.947197765363127,33.87485930848849,13.561430809124957,3.4168094737691304,15.293903267152377,5.0140400890429815,5.0021458159354,-1.497093824435161,-0.06850907209760701,7.643480620419025,15,-0.8931333983372246,6.087822379573335,15,-0.2835396959465026,7.692134623989246,42,-1.393044736343292,6.355463835145072,46,1.6976211785558473,15.31778564233301,34,-1.2421630731243363,7.352560378709493,28,-0.6095937023907221,1.1095050403967894,-3.090665914899139,synthetic_384
180,0.05404207289414246,4.4662865008473185,0.29025330309995906,-11.923830817911805,13.883590522956027,25.807421340867833,-0.12155546619326682,-0.13569915500294716,-3.1977282360028583,3.2957355315889085,6.493463767591766,2195.158900000002,12.263457541899454,32.39861001870354,82.64461856590651,3.231845905023369,12.903710670433917,5.015574049830093,5.008978888693448,-0.4829416191930352,1.1994638562602642,5.422726935735114,14,-0.36917819516375405,7.979654523337438,18,0.21282202552748922,13.883590522956027,43,-0.5737225824938532,6.959116296950375,46,-0.04847185341024609,7.606648744887084,34,0.7387288543693239,9.119839903062497,25,-0.5820002206912432,0.7865446080213424,-0.5252507290836071,synthetic_385
147,0.24396103088365786,5.329101181546641,0.16008002776883207,-14.575176795761344,12.552884421512925,27.12806121727427,-0.05670717113630341,-0.14736963037061468,-3.7803870538883992,3.685473027011655,7.465860080900054,3372.6607000000004,23.10041575342466,52.255781969953915,21.844067317816947,3.6994434556417475,13.564030608637134,5.020671963099376,5.006098715216029,-1.0924733716166306,3.9132629549663553,9.394060451206288,7,0.9544294814023271,8.465770354518003,10,0.7190575373061031,12.552884421512925,27,0.33347501556863174,11.807711625695696,33,-0.8478860392324905,9.047404879292857,36,-0.02853516375147159,9.379030383060035,34,0.23537194409622397,0.3855825217374714,1.1813610548011222,synthetic_386
153,0.7907119918778566,4.758863419925926,0.6514293845325975,-11.055631744668338,14.731428105965207,25.787059850633547,0.09321641538819321,0.025439725163518556,-1.9322241111042733,3.6309710760775,5.5631951871817735,2214.5841,14.569632236842105,37.42069296938127,6.0184535820990055,2.7737214301502084,12.893529925316773,5.020823477275887,5.005548456656074,-0.24086419913255921,0.7808479075011733,7.5806572304192255,13,1.6088057080371116,7.662556993292579,11,0.9979053257744527,14.731428105965207,39,0.43252365734397075,12.617406358679629,34,0.44299515542060486,10.116913680831832,35,1.142957460798512,9.3445132898601,21,0.610900382262659,0.565381668430482,-0.010471498076634111,synthetic_387
180,-0.5902116294793298,4.844382637460594,-0.5559724095181341,-13.125213963061775,13.767474587036133,26.89268855009791,0.03545021836654788,-0.02441226712018585,-3.909800274250724,2.5722496878566865,6.482049962107411,2317.5483999999997,12.947197765363127,33.87485930848849,8.207873914199538,3.186476266553032,13.446344275048954,5.003350840007529,5.0008949108839795,-0.8373504404265872,-0.852857376478796,7.729198728596675,15,0.3724009677017043,10.401697944299261,15,0.32300934443458074,13.767474587036133,42,0.15621781563076964,8.490953754094702,46,-2.5049197835988486,7.273982083564074,34,-1.2362995184832113,6.2964178553307715,28,0.04939162326712354,0.1667915288038111,2.661137599229618,synthetic_388
127,-0.07397303676045311,5.042289926953865,-0.48548132521578236,-12.842798387315574,12.111337121777183,24.954135509092758,0.021579119352957036,-0.43047251638203266,-3.6579144477675456,3.712714815287593,7.370629263055139,2134.465200000006,16.940200000000047,46.18026864998173,68.1638898140996,3.5964872562904713,12.477067754546379,5.036481783430849,5.015558762829478,0.9753880397954549,2.666718513220042,10.880149520069859,9,-0.7338288956055126,7.258948932728224,14,0.33162381521702955,12.111337121777183,30,-1.1339678223621916,9.456467854077498,35,0.7568562248788288,9.39020667217056,21,-0.5152921747427961,8.28935556419702,18,-1.0654527108225422,1.4655916375792213,-1.8908240472410203,synthetic_389
175,-0.09592365847959121,5.538546730361471,0.004474823865183032,-17.306373469502176,12.034967440347307,29.341340909849485,-0.0749549832784528,-0.12130629134749604,-3.762004571249932,3.3980101143509533,7.160014685600885,1963.8246,11.286348275862068,33.755376936542525,57.739110644324064,3.5966652706824824,14.670670454924743,5.003675523118927,5.000527441686634,-0.3936497148912612,-0.13933128445627826,6.917110287335678,14,0.6864901997437182,11.847645265606692,18,-0.7413658768113315,12.034967440347307,39,0.3326605263735101,11.84395931046622,48,-1.6105606996978783,9.983083043676274,35,2.0058267891529376,11.15827266574264,21,1.4278560765550496,-1.0740264031848417,1.9432212260713884,synthetic_390
118,0.06424382324407697,5.112624692744742,-0.0539193514274631,-11.854338123893077,16.495636671722664,28.349974795615744,0.0619920573210123,0.007137999902916192,-3.705656426301296,3.394678431389361,7.100334857690656,2633.8511999999973,22.511548717948695,53.391660262370436,79.58157585548282,3.457191035838286,14.174987397807872,5.0359400562415555,5.000977906605556,1.0863921166874937,-0.8420430106691397,6.659971980975698,10,-1.9705518094388899,7.625822994803892,12,-0.20884065131657767,9.10849012648982,27,0.16401310068801392,10.535180321026095,26,-0.03655807715042643,5.961583821172992,29,3.005883154841483,16.495636671722664,14,-1.7617111581223122,-0.3728537520045916,0.20057117783844036,synthetic_391
152,0.5411731983374475,5.679999816049021,0.47522155838974417,-13.579964884356754,14.859646597648542,28.439611482005297,-0.09068766424769516,-0.2918422353949688,-3.398301398960667,4.59378723595452,7.992088634915187,2257.2936999999947,14.948964900662217,41.8161478111937,10.495715296874824,3.9548991703795,14.219805741002649,5.013729076951473,5.008354793447227,0.8735538140289457,1.1476261911661088,10.425769992494974,12,1.6048726661829151,8.813072567079244,14,1.089950986506932,11.282567422596918,38,1.0724169423317005,14.859646597648542,40,-1.5115320341128018,11.404342245818777,31,0.5036042590413716,8.966676428790102,17,0.5149216796759832,0.01753404417523141,2.5839489764445025,synthetic_392
168,0.11197372969742148,5.037003591986018,0.807469004094507,-16.296914494237164,14.741934550000131,31.038849044237296,-0.29375002302715386,0.2781094568461806,-2.8769327084239915,3.6970930030817137,6.574025711505705,2850.2117999999973,17.06713652694609,40.49538913602189,44.983797588926876,3.264751509135578,15.519424522118648,5.007800876649637,5.0014783681815125,1.3010860004702383,-1.4474141980390498,6.236510418314253,14,0.6355764433091758,7.993148475729409,9,-0.2517970688193564,14.741934550000131,42,1.2338319017627193,9.91579238600244,40,0.02024195552024297,10.369800969406173,36,-0.22782637803309733,10.00740908717881,27,0.8873735121285322,-1.4856289705820758,1.2135899462424764,synthetic_393
129,0.9770155202531567,4.895736130530428,1.0355460615218932,-15.961081194317385,13.537523354706632,29.498604549024016,-0.2134836219364795,0.6672544657246253,-2.0049420533617672,4.116853967550414,6.121796020912181,2158.9284000000043,16.866628125000034,44.72704123213309,5.010909273234351,3.0545092681792188,14.749302274512008,5.019260313568732,5.007906836950709,1.5545603575108693,0.12160116164667498,11.543605196376802,9,4.066974218497165,13.537523354706632,9,0.16929662671351334,7.815264982522679,35,0.7807793434032404,6.987002943824818,29,0.8390326847196868,10.58158700460677,23,1.6863370437142882,11.812700181321917,24,3.897677591783652,-0.6114827166897271,-0.05825334131644644,synthetic_394
114,1.1437707470941676,5.304727050127073,0.8283501108762229,-11.716636260658607,15.274504332679017,26.991140593337626,0.05864398555777156,-0.06631843436561535,-1.8554463916608166,4.320376240317471,6.175822631978288,1665.9668999999994,14.74306991150442,40.51836325646003,4.637928591550462,3.1810220442896857,13.495570296668813,5.014575928085061,5.000001202143771,-0.4967455937748081,0.71668405648895,10.739903351917642,8,2.8769316248884578,10.803712120453378,8,1.851801781286841,15.274504332679017,26,1.0538108634698382,10.523834318962106,29,0.538282093275118,9.826654437443558,25,0.5264736684308181,9.142667033454469,18,1.0251298436016167,0.7979909178170028,0.5155287701947202,synthetic_395
169,0.4734884370993466,4.8819194318899735,0.3639849842562514,-12.244671346991076,12.101247335840588,24.345918682831666,-0.019233760861345504,0.03672280467104505,-2.446619742542243,3.37990272787607,5.826522470418313,2398.7157000000007,14.278069642857147,36.15413871288125,10.310535695015624,2.9128074153597066,12.172959341415833,5.017318423963963,5.001320091063364,0.1897078886072495,-1.3316710976003336,9.084283900503207,14,-1.7420574120757535,4.942193896404925,16,2.498727699778674,10.853874951988264,35,0.20034938505975103,12.101247335840588,40,-0.5716991235841759,8.469112497955953,42,2.5035353693317295,10.7812209930186,22,-4.240785111854427,2.298378314718923,0.7720485086439268,synthetic_396
162,1.1080611676248808,5.628098559583556,1.9391003119318937,-13.812440842728204,17.149156208187513,30.961597050915717,-0.21273636205252397,0.2527740140200532,-2.145533949390282,4.563095705242396,6.708629654632677,2797.505400000002,17.37580993788821,38.93570616794458,5.079230934197734,3.495231213095748,15.480798525457859,5.048216742615397,5.0068201688772564,-0.1170931869993221,-2.3368054378951277,9.175793594492385,15,0.3701742922355021,6.597282568527222,15,1.3206904891994582,14.697161481710786,45,0.8478692484855619,10.341217692981104,41,2.787118220323503,17.149156208187513,31,1.8940666872141896,8.00465762245322,15,-0.9505161969639562,0.4728212407138963,-1.939248971837941,synthetic_397
148,1.6267135264358774,5.548581377448065,1.4771879650457915,-12.893753448334609,14.141638092699004,27.03539154103361,-0.060409104760343564,-0.20306032843328348,-2.025524613390441,5.568909953067383,7.594434566457824,1857.1122000000032,12.633416326530634,41.62405313430773,3.4109148828466336,3.8767842721762777,13.517695770516806,5.056266134290112,5.004010565299893,-0.8045866572010688,-0.8338851819306472,6.33986924978058,15,0.8493184702615684,5.2216605564557,14,2.556430138756664,13.606432025696126,37,0.6983002427265941,9.127161746480077,36,2.7149528586811793,14.141638092699004,27,2.5442615790137784,9.868813978343455,19,-1.7071116684950958,1.85812989603007,-2.0166526159545852,synthetic_398
172,0.2232124198062782,4.75337067280365,0.14314047000766117,-13.767391487181929,14.35003830789881,28.11742979508074,-0.19747271169320954,0.21679688508857975,-2.856465860717459,3.721607188353156,6.578073049070615,2318.2272999999986,13.55688479532163,30.891616763655936,21.295278627098842,3.282397966587596,14.05871489754037,5.000645170634857,5.000133586601834,0.24335140390582913,-2.5287958838126157,4.679743963084685,13,0.8084172074238165,7.422813631207401,15,1.3889045360032413,14.35003830789881,38,0.02735348288303325,8.880196790268805,47,0.13892546531919753,10.480660364448243,37,-0.0028910770704282333,7.546996715196626,22,-0.5804873285794248,1.361551053120208,-0.11157198243616429,synthetic_399
143,-0.08820345420472547,4.615965888228749,0.3148935406374336,-12.775795614630812,11.011692364668539,23.78748797929935,-0.222993974758626,-0.23883515293430024,-3.6224794775588194,3.2198933208599154,6.842372798418735,1945.0791000000027,13.69774014084509,39.053588976810765,52.33316461183955,3.309918085582456,11.893743989649675,5.008228016776531,5.003765976371442,0.12593251597453184,-0.3226870876944379,7.558970567720232,11,-0.06373498015154505,5.597801824607693,17,0.5477139691952304,8.88329180549236,33,-0.25479085327915696,11.011692364668539,25,-0.3580053688929938,9.425120386134884,33,-0.32794390841898097,6.287995293571171,24,-0.6114489493467754,0.8025048224743874,0.10321451561383682,synthetic_400
133,0.2038268501540094,5.236459706524399,0.2564878277122354,-15.175019615807399,13.294711682149977,28.469731297957374,-0.07651922816257042,-0.30359395129463795,-3.409016643907829,3.6938060520192497,7.102822695927079,2123.870799999997,16.08993030303028,43.86726614811061,25.69072574377608,3.6655044716200647,14.234865648978687,5.0301962014050385,5.00810820889957,3.1811121435304934,-2.5155491967349533,6.622993555553094,7,-0.07958754347017813,6.516618084485832,13,-0.009940363846197594,8.916369020525147,30,1.1160060012801927,13.294711682149977,29,0.7482244746910902,9.824918394911109,26,-0.20597664110599184,9.984419434094233,28,-0.06964717962398054,-1.1259463651263903,0.36778152658910246,synthetic_401
120,-0.20685614789733364,5.0144902492721535,-0.6310904126201327,-13.39268774081977,13.081071544467264,26.473759285287034,0.1495630479311526,-0.15335496391031622,-3.788145179044855,2.919921062143185,6.70806624118804,1794.7495000000054,15.081928571428616,36.64132483366013,24.24143686442877,3.359091016646828,13.236879642643517,5.035220278152122,5.003143580085204,1.8303828979721586,0.8296961248865832,8.01610645518267,8,1.472378500949027,8.704925385182214,6,-0.99415389348406,10.619824051783912,27,0.37668638054233927,7.401062675056291,30,-2.352554354628596,8.079469434002826,28,1.9580241849968214,13.081071544467264,21,2.466532394433087,-1.3708402740263992,2.729240735170935,synthetic_402
159,0.4577165934891027,5.116866429898739,0.6112801409713959,-13.613276105781743,14.527671130283238,28.14094723606498,0.30652380075112545,0.2608458351701337,-3.271014234096419,3.569359476354412,6.84037371045083,1969.9258000000045,12.46788481012661,38.263890866224216,11.179114986620123,3.3326410739542442,14.07047361803249,5.013996528861117,5.004398818095632,-1.3619892648252345,1.256474426873726,7.34123793097054,10,-0.24916159934263585,9.659640840358751,11,0.3261862111035033,12.142370558482384,38,0.8552057481627643,14.442160922795097,41,0.5676671818866119,14.527671130283238,24,0.053441360768969194,14.095578120957558,35,-0.5753478104461391,-0.529019537059261,0.2875385662761524,synthetic_403
28,-0.05563657487208556,4.860236119066774,-0.758111868070856,-10.047674872572184,9.763821233216996,19.811496105789182,0.11132238747208129,-0.3993611617192476,-3.1211673375345192,3.1392000607995447,6.260367398334064,1867.6735999999946,69.1730962962961,117.77254249748835,87.35685347706931,3.439541751077674,9.905748052894591,5.023607957857242,5.009511892390062,-3.3853305976237547,-1.2214152174816981,-1.2214152174816981,1,-0.6760755665344195,3.7685356501036487,7,2.888389828138571,9.763821233216996,6,-0.9761597145305311,8.032488167210357,7,-0.871585840044781,6.4732315025587255,7,0.0,0.0,0,-3.5644653946729905,3.8645495426691023,-0.10457387448575006,synthetic_404
151,1.7221416623061458,6.4117623738520235,0.7087143800365858,-10.639924473794952,18.580831683966544,29.220756157761496,0.494654693087453,-0.18965272269830757,-3.052101623089136,5.643560183853383,8.69566180694252,2235.2200999999986,14.901467333333324,37.1247017446152,3.723132953688569,4.386824218688203,14.610378078880748,5.1299627065893585,5.052684960861507,6.889414185976017,-0.48511863426475477,11.249850052917619,16,0.10646997089905953,9.986522822764396,14,1.0844527909081483,11.914620482586967,31,3.250993440638893,18.53830981225594,37,1.207081484956641,14.806477705935603,33,3.6288113369258213,18.580831683966544,20,-0.9779828200090888,-2.166540649730745,2.043911955682252,synthetic_405
162,0.3447098389945337,5.15412050937209,0.2891359711689887,-11.621068515662925,17.120039296339165,28.74110781200209,0.44754583372274154,0.5606291976740545,-3.457900268283704,3.828384979022774,7.286285247306479,2797.505400000002,17.37580993788821,38.93570616794458,14.952055109322894,3.6246308420565088,14.370553906001046,5.017939876854824,5.0000021013846,1.6069358022068345,0.3722258151733037,9.718804519324733,15,1.8997871447820498,17.120039296339165,15,0.5661825444299681,14.73387964470198,45,-0.39637311839919903,8.665346614856992,41,0.5437889794859894,15.632352157696577,31,-0.2881050327508609,7.057093557993144,15,1.3336046003520816,0.9625556628291672,-0.9401620978851883,synthetic_406
185,1.3899385607702524,5.176195872659346,0.7617419012406222,-9.345961646975509,14.604169647150139,23.950131294125647,0.42109835862072537,-0.3068787174278018,-2.6095820887476737,4.610176312425734,7.219758401173408,2358.0930000000008,12.81572282608696,34.3503191185727,3.72404652892779,3.44344118282077,11.975065647062824,5.04929158206763,5.00770961503639,-1.9309752021047735,2.1501856168794315,14.319755965924903,18,0.3087154947504685,9.647725353913744,18,0.8459195112639891,14.2725737551039,41,2.3498428986785465,11.34377673731914,40,0.8366654068561812,14.604169647150139,36,1.6900638492928293,12.236292398704949,32,-0.5372040165135206,-1.5039233874145572,1.5131774918223653,synthetic_407
149,0.362762795393316,4.7747394046963025,0.2589670660482935,-14.280375108127188,12.711174427126,26.99154953525319,0.05026079819743996,-0.09088766045798913,-2.954246785693857,3.7431099033390365,6.697356689032894,2006.3343000000023,13.556312837837853,38.575585656522584,13.1621529697372,3.43606047021066,13.495774767626594,5.035763131064562,5.004356331576992,1.5957774084522574,1.9608358416747191,6.638216124564032,8,-0.23772105740063623,7.087499005597284,12,0.685214131588062,12.711174427126,33,0.09281665566842405,9.218960396928063,35,0.0036239025664804533,9.445558455765154,34,0.5642133515167678,11.661328406850645,27,-0.9229351889886982,0.592397475919638,0.08919275310194359,synthetic_408
189,0.7093963074510505,5.447621061446231,0.35798107319688105,-15.27655727809679,16.851949847158355,32.12850712525515,-0.0016526959481637,0.22535663014395046,-2.4178963808048155,4.461387329039958,6.879283709844774,2658.2932999999975,14.139857978723391,38.79818519616942,7.679235152802265,3.1689589321061513,16.064253562627574,5.005336802711624,5.001215312497358,-0.0009458099281755923,-0.5385590281515948,13.59827142287631,14,2.0624422545371632,8.980534141660806,14,-0.5967981723806652,8.275860663893392,34,0.730058132603462,16.851949847158355,47,0.9225782438217636,13.094015610703499,46,1.6553336279890987,12.177589386895294,34,2.6592404269178287,-1.326856304984127,-0.1925201112183016,synthetic_409
161,0.5053479084816782,5.043858719589991,0.23834864370868894,-13.95024207874543,14.593866509401145,28.544108588146578,0.17832683134040025,-0.027403504933917855,-3.0958871970482553,4.368901853159668,7.464789050207924,1883.4789000000019,11.771743125000011,33.7760067831596,9.980962887022338,3.421335997923941,14.272054294073289,5.027512261838061,5.007390222725102,-0.07661131200787458,0.02804515677789115,7.002661909203747,14,0.26602583198871216,8.690441521749445,12,0.996566705657653,11.595254382016703,39,0.5125955967277188,14.593866509401145,37,0.15199878332055008,9.481624027850275,36,0.6292163603339702,13.225744509337556,23,-0.7305408736689409,0.4839711089299342,0.36059681340716876,synthetic_410
147,0.13704784372137122,5.189847935107605,0.05856261309645218,-14.990721977225496,17.967917296801,32.958639274026496,0.03554388199150717,1.059320382671475,-2.8088473383601613,3.4231004848909743,6.231947823251136,3372.6607000000004,23.10041575342466,52.255781969953915,37.868876986192966,3.171937933185498,16.479319637013248,5.014663295815503,5.002614722041251,-1.05108006555167,-2.025675437058598,2.8893048304538413,7,2.1735727855277895,8.006835480155258,10,0.18980880592861715,17.967917296801,27,0.5472466551590545,12.333893929165693,33,0.10820176932917756,14.268171528093042,36,-0.426153171911706,11.98480349898,34,1.9837639795991724,-0.3574378492304373,0.4390448858298769,synthetic_411
153,-0.1669095945084964,4.563114741771094,0.37100457708480267,-13.837900498733626,12.06108781169545,25.898988310429075,-0.13503302227899286,-0.05036386174259411,-3.5485631701290865,3.2294896898959453,6.778052860025031,2214.5841,14.569632236842105,37.42069296938127,27.338840257854752,3.3470701232871645,12.949494155214538,5.016060366856805,5.008468376855226,1.1049968832995378,-0.005536853922118523,5.490764313635849,13,2.3621236270758583,7.519445673973801,11,0.7979483398568497,10.448858089914351,39,-0.9119208230123365,12.06108781169545,34,-0.7684554468383107,9.45718283622503,35,-1.1746326375858882,4.837727927718941,21,1.5641752872190087,1.709869162869186,-0.14346537617402577,synthetic_412
179,0.27533187827569916,4.762815089449861,0.1423532124380707,-12.271158466762108,13.21737624489417,25.48853471165628,0.0013679975232731404,-0.0318392997600605,-2.6905151111227106,3.724313402023624,6.414828513146334,3056.698199999999,17.172461797752803,38.509535082664144,17.298451306392835,3.461658188022977,12.74426735582814,5.0100726601238526,5.00244510000623,-0.5454330777212857,1.6609048216219902,13.21737624489417,9,2.362113219004774,10.497980235519947,16,-1.3125175123869346,12.318021408726606,43,0.4182383212709716,11.608701393382644,45,0.5821245326973002,9.60050721262884,40,0.41826917616262704,8.276783932541036,26,3.6746307313917086,-1.730755833657906,-0.16388621142632864,synthetic_413
120,3.2340187337297706,7.477848926487601,2.398028590599896,-12.712661037211031,27.007402941664722,39.72006397887576,0.6877884319611776,0.8053522736874346,-1.3546018688579555,5.970774843987379,7.325376712845335,1794.7495000000054,15.081928571428616,36.64132483366013,2.3122466324935145,3.6337986101017448,19.86003198943788,5.203903384698799,5.0359237175312455,-13.199946918632069,2.198133629519683,14.360506303930675,8,3.4047130243289936,7.52270322337417,6,2.3790536502539474,16.053834812265105,27,3.7033762996361994,25.85193232994302,30,3.5375325724684012,27.007402941664722,28,3.6039167281134885,18.716361314191058,21,1.0256593740750461,-1.324322649382252,0.16584372716779816,synthetic_414
