object_id,flux_ratio_u_g,flux_ratio_g_r,flux_ratio_r_i,flux_ratio_i_z,color_evolution_ug,max_flux_corrected,snr_peak,n_detections,rise_time,fade_time,asymmetry_ratio,flux_skewness,duration,Z,EBV,target,n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,signal_to_noise_mean,flux_trend_slope,n_obs_u,flux_mean_u,flux_std_u,flux_max_u,n_obs_g,flux_mean_g,flux_std_g,flux_max_g,n_obs_r,flux_mean_r,flux_std_r,flux_max_r,n_obs_i,flux_mean_i,flux_std_i,flux_max_i,n_obs_z,flux_mean_z,flux_std_z,flux_max_z,n_obs_y,flux_mean_y,flux_std_y,flux_max_y,color_g_r,color_r_i,color_i_z,n_significant_detections,frac_significant_detections,n_peaks
bellas_gul_aras,0.6805589003160266,1.0867786837908668,1.0990341170740077,1.4470513371831948,,5.671661648428071,17.323163146301816,50,901.714,898.7863999999972,1.0032572811515648,0.5077664100671991,2646.589199999995,0.8238,0.019,0,149,0.9193448102013422,1.4863791401628998,0.76753055,-2.75815834,5.3531266,8.11128494,0.5056237070007622,0.6339535489033836,0.02913634,1.68114611,1.65200977,2646.589199999995,17.882359459459426,44.74281729969912,1.6167809114377594,0.8334655499999999,4.05564247,0.4511921827516779,0.32740335,3.546092345756785,-0.1502474189354206,11,0.7560177490909088,1.92894433558738,3.58393094,14,0.9862600707142856,1.7916325508694406,5.3531266,34,1.118347925,1.6848528713033155,5.0142179,40,1.05086268775,1.4387243035650354,4.60949373,30,0.536825935,1.052563118386593,3.20978017,20,0.934771274,1.3517890774543986,3.62123483,-0.1320878542857144,0.0674852372500001,0.51403675275,58,0.3892617449664429,47
bellas_luithien_melethril,0.8478847677702869,0.8588627019879376,0.8204628743719835,0.8634951844881567,,3.197017883255085,9.379235891148902,21,1698.7311000000043,127.62489999999524,13.3103422607976,-0.1449061748779099,2785.7431,2.744,0.031,0,104,0.4210355031730769,1.0206848318101038,0.463327305,-2.30829031,3.0994074,5.40769771,-0.1268057260878972,0.0265511230504973,-0.37891266,1.17783107,1.55674373,2785.7431,27.046049514563105,66.7463174683259,2.4242250929383653,0.745718835,2.703848855,0.4653172200961538,0.34086123,1.1229592754368332,2.3733934125267035,10,0.285733174,0.3888123317041811,0.99565935,11,0.1181152918181818,0.6047084189388445,1.20609174,23,0.3862734091304348,0.7317283172463573,1.44570539,22,0.2411645427272727,1.0304226829950305,1.79184181,18,0.8355351699999999,1.1026132541759324,2.10103722,20,0.5200775485,1.4924838884336746,3.0994074,-0.268158117312253,0.145108866403162,-0.5943706272727272,29,0.2788461538461538,34
bragol_onodrim_nimbrethil,0.9816493948140728,1.1557642859468824,0.8815693820866655,1.3068388579634502,,2.5531205460697053,9.73561983797667,60,2349.9542,259.25940000000264,9.06410413662909,-1.312577820878225,3031.3412000000026,1.13,0.128,0,151,0.5150026044370859,1.0344004338474484,0.63902353,-4.95634156,2.24630188,7.20264344,-1.5291094535675365,4.570357789275203,0.0434762999999999,1.2230298,1.1795535,3031.3412000000026,20.20894133333335,57.78464940191916,2.0085343742641477,0.5963675799999999,3.60132172,0.3871864341721855,0.2622453,2.644061788880668,2.72930368506932,8,0.6627718175,0.6551119395379322,1.48947617,18,0.6375407411111111,0.9102318965993078,1.69433919,34,0.6004983749999999,0.9635691291814524,1.65292324,35,0.5467124874285715,0.9233625789548028,2.00932685,33,0.4076713742424242,0.90169027695511,1.6184547,23,0.3470629665217392,1.595531731102568,2.24630188,0.0370423661111112,0.0537858875714284,0.1390411131861472,61,0.4039735099337748,52
cabed_mereth_iphant,2.0551444248793542,0.2964629529872002,0.7652060585321446,0.9828259028251488,,2.827667515036431,8.723091056253686,15,1011.1699000000008,1083.9433999999965,0.9328622693767996,0.5630119967638203,3420.3586,1.697,0.082,1,141,0.4507955865957446,0.8156077322289242,0.18621872,-2.07516281,2.60499889,4.6801617,0.5908808258702967,0.5241379685110865,-0.02980027,0.95073768,0.98053795,3420.3586,24.431132857142853,55.33229054926646,1.8092629042536048,0.33474642,2.34008085,0.4393808624113475,0.32415889,1.5290432861030898,-0.1400983955336526,12,0.1476468141666666,0.2848886947037705,0.82767715,14,0.0580681978571428,0.1732403437522734,0.43223449,28,0.3719376178571428,0.5874370042342483,1.57448812,32,0.592960391875,0.8074857465911642,2.15087211,32,0.500505189375,0.8260710380332114,2.26154896,23,0.6770569247826086,1.276062327983324,2.60499889,-0.3138694199999999,-0.2210227740178572,0.0924552025,20,0.1418439716312056,46
cabor_aran_melethril,1.1653590660905109,0.9729732320334435,1.054983570618237,0.7596115938976125,,3.535170656093556,10.42268309500384,16,80.88640000000305,58.8263999999981,1.3750016999171402,1.0233271603504828,2360.4113,0.3523,0.023,0,165,0.2921157076363636,0.9816292890136206,0.0270393,-2.05646784,3.45477035,5.51123819,1.014397778276827,1.1853589518945178,-0.23940924,0.64379725,0.88320649,2360.4113,14.392751829268292,37.37961902202788,3.3604125466460326,0.34122344,2.755619095,0.4772312563030303,0.33918048,0.9715822445979404,0.2598553190299814,17,0.39828281,1.005814008194994,2.74737886,14,0.3080917671428572,0.710672864610428,2.40475033,42,0.1747772311904762,0.6338869368864181,2.52542631,33,0.2288496796969697,0.8860627734404966,2.42375883,32,0.4032406825,1.0461465674044412,3.22032586,27,0.3451338618518518,1.498409255680082,3.45477035,0.133314535952381,-0.0540724485064935,-0.1743910028030303,22,0.1333333333333333,56
cabor_firiel_rhosc,0.5664967430150389,0.673774173952169,0.9426085329308852,1.000771157170947,,3.530127586174737,11.601716633825298,37,540.9581000000035,,,-0.0722888229670624,842.110099999998,0.9488,0.072,0,58,1.8449189622413795,0.6815547765533504,1.872899325,0.34544328,3.24400281,2.89855953,0.0002021490499837,-0.4024959439460382,1.3023612775000002,2.2333029625,0.9309416849999996,842.110099999998,14.773861403508738,39.49072895214388,0.3694226090696874,0.4321884349999998,1.449279765,0.428121882586207,0.3042763149999999,7.84475732074691,0.7109988432029352,3,0.7474680366666666,0.277346581492256,0.95884928,8,1.3227947800000002,0.3031143844718785,1.80098348,13,1.9707763953846151,0.4727209059063807,2.85965584,13,2.13930487,0.5362023003788245,3.1541911,12,2.041132198333333,0.5066951975639937,3.24400281,9,1.8062105144444445,1.0678524638584193,3.07723776,-0.647981615384615,-0.1685284746153845,0.0981726716666662,45,0.7758620689655172,19
cabor_merilin_hwiniol,1.307582182535196,0.9476194226016948,0.9813577745732078,1.2691050789031515,,2.80368501921301,8.967752982668557,19,2640.3652,59.79920000000129,44.15385490106796,-0.2685020951483282,3058.9596999999994,3.08,0.124,0,101,0.3989157073267327,0.816857286484233,0.4958628,-2.37252888,2.03573069,4.40825957,-0.4771335885624183,0.5842183334181983,-0.21221957,1.04344747,1.25566704,3058.9596999999994,30.589596999999998,72.19276222178362,2.0476939651192634,0.61660313,2.204129785,0.4692661371287128,0.31264075,1.611900390173406,1.595660764966795,5,0.794593568,0.6566702403872606,1.72772581,8,0.53575991875,0.8683909484788521,1.47038623,24,0.2873917575,0.7479838202946654,1.74297145,25,0.4829555567999999,0.6308826911770534,1.89923238,19,0.6063260315789474,0.6575901070783887,1.57273852,20,0.0769976775,1.152122439043605,2.03573069,0.2483681612499999,-0.1955637992999999,-0.1233704747789474,24,0.2376237623762376,33
corch_ennorath_dagnir,0.6606204071399684,0.650892374144039,0.8119864772133788,0.9981262891401927,,6.010977544188124,22.76305147177185,53,1098.7082999999984,13.20560000000114,83.20018022656323,0.3177104105531678,1140.9663,0.8459,0.051,0,74,2.3710369860810814,1.3826693899417333,2.237022045,-0.36476366,5.71203297,6.0767966300000005,0.3475271120272345,-0.6476162470941156,1.1508135325,3.26826831,2.1174547775,1140.9663,15.629675342465754,45.99645826206139,0.5831496505784372,1.1042851800000002,3.038398315,0.356009004054054,0.2640673,9.232359671140037,3.1460537542207674,4,0.7777164675,0.5967484024693893,1.48610301,5,1.13721155,0.7537729711017851,2.35066818,17,1.905207988235294,1.1259625459118106,3.78834345,22,2.631810096818182,1.2289001186781,4.79595775,17,3.03450249,1.2438866786755127,4.90415123,9,2.7538792322222223,1.8611185967405,5.71203297,-0.7679964382352942,-0.726602108582888,-0.4026923931818178,65,0.8783783783783784,21
corch_iphant_saelor,0.7901769055583618,0.338737763651442,0.9345785008060332,0.8886651381822743,,3.861276444024807,10.811500392301566,13,13.356999999996331,96.17029999999797,0.138889033308585,1.335728533283605,2027.591800000002,0.539,0.053,0,147,0.3069069576870748,0.8663859734936965,0.11132981,-2.33784926,3.63040683,5.968256090000001,1.3418173708392904,3.5429552252301257,-0.07333722,0.474186905,0.547524125,2027.591800000002,13.887615068493163,36.68962175580916,2.822959700956248,0.27888237,2.9841280450000003,0.4645703022448979,0.35714529,1.1016900259501263,0.0491397297761586,19,0.1365110394736841,0.3970365857610196,0.69792053,15,0.0324222373333333,0.2682401910403311,0.92453816,29,0.2012449962068965,0.6120988586998637,2.86842055,33,0.4319973551515151,0.7943874779876477,3.15843133,33,0.4486470445454545,1.184096964533898,3.63040683,18,0.3965505216666666,1.2571165420640902,2.58307028,-0.1688227588735632,-0.2307523589446186,-0.0166496893939394,14,0.0952380952380952,47
cugu_soga_mirdan,0.4599055594563657,1.0173783773552951,1.1444273464703103,1.0043558111020057,,8.592469472317646,24.470586819346355,52,2230.893400000001,22.49639999999636,99.16668444730544,0.8142204142095092,2512.0983999999958,1.889,0.021,0,121,2.0255761057024797,1.7690724309248798,1.66163574,-1.37627406,8.41386613,9.79014019,0.8237942155993404,0.4017769374001863,0.79496851,3.1757439,2.38077539,2512.0983999999958,20.934153333333292,49.61439745391253,0.8733675451366747,1.10937585,4.895070095,0.5645892261157024,0.35113459,6.127822155083352,2.90617812326044,6,1.5404890316666666,0.809629554774037,2.51803391,7,2.0261794757142857,1.7975006313779054,5.57513406,21,2.161070222380953,1.7866381891459715,5.58887005,35,1.981405457714286,1.6890467363591908,4.93931342,33,1.8235814139393935,1.4798101929514471,4.95944397,19,2.4609824168421053,2.529406632420494,8.41386613,-0.1348907466666671,0.1796647646666669,0.1578240437748921,70,0.5785123966942148,37
cuil_pent_yll,0.4699038687628659,1.5945864144096236,0.3389524783812436,1.4300953264611844,,18.28952477983321,66.5347581958191,28,778.273199999996,63.53250000000117,12.250001180497884,2.9766132140137933,1338.720699999998,0.2485,0.036,0,126,1.3635225396825394,3.266003674176218,0.393022015,-2.47255175,17.28825745,19.7608092,3.002140887466525,10.038071222448128,-0.176430155,1.305623365,1.48205352,1338.720699999998,10.709765599999985,29.530437621838068,2.395269296345201,0.64304397,9.8804046,0.4405629053174603,0.27488677,6.692615930895823,1.3767686791504714,15,0.8049007100000001,1.2890731937209194,4.03605165,6,3.877736426666667,3.916008730229178,8.8598444,30,0.727175908,1.4292708499739015,5.74694757,33,1.929728752727273,4.88809510662401,17.28825745,24,0.9139601416666668,3.0800539641001623,12.26451091,18,1.6129189616666666,2.6576648490216743,7.98385612,3.150560518666667,-1.202552844727273,1.0157686110606063,37,0.2936507936507936,39
cyron_cair_vin,1.2126643672600923,0.3532704021558205,0.7368889008818861,0.9648401631198416,,4.832458509595548,14.37706465318947,50,1521.9675999999963,435.8058000000019,3.49230689449289,0.2662281666509328,3224.9622999999992,1.244,0.014,0,161,0.9739841747826088,1.3053459852111724,0.84356144,-2.31546516,4.76525926,7.080724419999999,0.2761040336599216,-0.3201309522519917,-0.16268038,1.94698498,2.10966536,3224.9622999999992,20.156014374999994,41.13856154027328,1.340212725224743,1.01755403,3.54036221,0.4679694048447205,0.33612275,2.894479671235167,2.1548383351593072,7,0.0352882914285714,0.4952367701384753,1.00903876,12,0.3632149191666665,0.4040989568629094,0.84218758,35,0.7050636645714285,0.9226235759134672,2.41547407,47,1.214013536170213,1.195315571515451,3.30284022,39,1.180814665128205,1.417255472626501,3.44245436,21,1.1627723176190476,2.0008401344033184,4.76525926,-0.341848745404762,-0.5089498715987841,0.0331988710420076,71,0.4409937888198758,47
dannas_uanui_Ennor,0.9822457704011096,1.063329236454595,0.8812749408134416,0.93296537790955,,4.613541740626735,12.677906055241108,59,1572.3850999999995,591.2868000000017,2.6592596012628644,-0.0543744144241496,2890.735699999997,2.726,0.035,0,130,1.2238254556923076,1.6014996363161669,1.198733685,-1.43241641,4.45482301,5.88723942,-0.0628403362220508,-1.28208838235423,-0.2413595825,2.69887851,2.9402380925,2890.735699999997,22.40880387596897,55.735307239123024,1.3086013441436486,1.492910225,2.94361971,0.4989561830769231,0.3639040799999999,4.92851291967868,2.5054737679333443,6,2.093043693333333,1.337411517976486,3.28971198,10,1.426568767,2.136839232654534,3.45176888,31,1.546633442580645,1.6200152130601757,3.35448577,28,1.4570579789285714,1.5780678484416537,3.87911391,33,0.7924763663636363,1.3754026957571297,4.21654758,22,0.7899263268181816,1.6085272483615438,4.45482301,-0.1200646755806449,0.0895754636520735,0.6645816125649351,61,0.4692307692307692,45
dirnaith_aphadrim_adab,0.3924469401976962,0.6776280524420725,0.7779052063743949,1.0066361145240472,,3.5236650262428104,9.272860043517438,12,19.686200000003737,1082.7453999999998,0.0181817442955691,0.4501550859835775,2259.000500000002,0.3661,0.052,1,161,0.2491287693167702,0.9501826154668204,0.11542156,-3.17018857,3.29497185,6.46516042,0.4229333786555839,2.6419866929544438,-0.12796237,0.59500747,0.72296984,2259.000500000002,14.118753125000012,36.86530307972696,3.8140220339572735,0.32507609,3.23258021,0.5448327901863353,0.37999765,1.1805495904277896,-0.7069891001306627,12,0.0326812866666666,0.2925432002136529,0.59500747,10,0.387981373,0.5402672221271497,1.58566073,34,0.3074107117647059,0.6123262316905089,2.45693289,38,0.3386194065789473,1.0692225614197726,3.24845022,39,0.2263119292307693,0.8262649604718532,3.29497185,28,0.13185985,1.4743602950889438,2.95893765,0.0805706612352941,-0.0312086948142414,0.112307477348178,14,0.0869565217391304,52
drafn_haradrim_nimbrethil,0.0770503965541125,0.6959085557480261,0.6549766612880544,0.8582810485694192,,4.486756566045313,14.318175235806349,19,692.8626000000004,73.52829999999813,9.42307383687666,1.2487274072973191,1696.8064999999988,0.6486,0.012,0,74,0.1595058067567567,1.355010155034883,-0.135540155,-1.74023204,4.43322432,6.173456359999999,1.2579287169541742,1.3312419355724363,-0.77434974,0.6727410174999999,1.4470907574999998,1696.8064999999988,23.24392465753423,56.01405765422693,8.495052202715398,0.692406195,3.08672818,0.4229765021621622,0.31336092,0.2318397093628238,1.5349127944335546,4,-0.1630211175,0.2979019928428412,0.11354155,8,0.4090331,0.8557177059466194,1.48892472,15,0.0356391553333333,1.2845199981091149,2.16374942,14,0.13752983,1.4185775851956297,3.32505428,21,0.0281354638095237,1.3102976815836196,3.8927563,12,0.5110333066666666,1.955068994229148,4.43322432,0.3733939446666666,-0.1018906746666666,0.1093943661904762,13,0.1756756756756756,24
drafn_mund_lathron,0.9640940471015068,0.447491230254012,0.8258906674576805,0.8773115355065854,,2.786958417570986,8.42557108199409,15,645.7812000000049,466.24869999999646,1.3850573738865326,0.5330657114875789,2639.396099999998,0.7028,0.072,0,197,0.2358675705076142,0.6943205213947201,0.11460052,-2.66253186,2.56304416,5.22557602,0.5113954708534584,2.354775746798512,-0.08118503,0.49600806,0.57719309,2639.396099999998,13.466306632653051,33.242245949989496,2.943687934294919,0.24019156,2.61278801,0.4633852302538071,0.33077383,1.04413161198752,-0.0040680848023069,12,0.240435085,0.3311634460376019,0.65769966,17,0.1105037105882352,0.2307888677378414,0.72588031,39,0.3652988058974359,0.5300350558302702,1.73539718,56,0.33084954125,0.6265594924335319,2.1846503,46,0.2186907306521739,0.768618760304093,2.56304416,27,-0.0419212614814814,1.0751394401326169,2.0964841,-0.2547950953092006,0.0344492646474359,0.112158810597826,19,0.0964467005076142,62
draug_gwaloth_baug,0.6330259718450086,0.7922111385676543,0.8193770041554925,0.97855647233693,,4.660627126598968,18.562672671332123,26,1610.6612000000025,385.2839999999997,4.180451822551686,1.1238108374073648,2062.5732999999964,0.7089,0.081,0,131,0.4900333074045802,1.2204505567985977,0.05840443,-2.16416679,4.29791635,6.462083140000001,1.1705964699506302,0.9384204511088584,-0.28648092,0.950554415,1.237035335,2062.5732999999964,15.865948461538434,39.47878022827911,2.4905461289205224,0.45536255,3.2310415700000004,0.3874312475572518,0.25107522,2.135732912551537,1.9042006492563688,15,0.1014710846666666,0.517342116112321,1.18487711,11,0.37776481,0.8035155471409291,2.00714238,37,0.3902699456756756,1.0088475777032544,2.73350855,24,0.8362452987500001,1.468054332225445,3.48542278,22,0.3717167281818181,1.218096035199084,3.6792862,22,0.7195109504545454,1.6754357372852025,4.29791635,-0.0125051356756755,-0.4459753530743244,0.4645285705681819,30,0.2290076335877862,41
drego_lachenn_minas,0.7628679020763115,0.3887089452472899,1.1343948677646551,1.2446460155770214,,6.729500991321272,22.778615999127545,21,70.74600000000646,1695.3773,0.0417287644467142,1.6948542447053256,2375.0441999999966,0.4704,0.125,0,158,0.3488036239873417,1.1035038455592538,0.080632715,-2.00879599,5.93858342,7.94737941,1.7274940634620817,4.794531899662883,-0.1761708,0.5454679250000001,0.721638725,2375.0441999999966,15.127670063694246,35.93538964313797,3.1636822832990417,0.34832264,3.973689705,0.4823188120253164,0.295430635,1.3756021635635676,0.7151555817520998,13,0.1004035407692307,0.3546264677552421,0.78744941,15,0.2448496226666666,0.4084876959447132,1.14967032,37,0.6281490421621623,1.209027458464175,3.32543746,35,0.3984677842857143,0.9238469216255988,3.13642229,31,0.1324400177419354,1.0637704647593405,2.64934599,27,0.3273872096296296,1.597421717823579,5.93858342,-0.3832994194954956,0.2296812578764479,0.2660277665437788,24,0.1518987341772152,51
dunedhel_haust_nothrim,0.9203780016412998,0.9671735452694704,1.307231376304134,1.03434193144956,,3.185983355761509,9.67802258069346,18,1765.532299999999,103.85480000000098,17.000006740179387,0.2056592816358677,1996.0899999999965,0.09532,0.063,0,184,0.2391596884782608,0.6830401614909941,0.09300052,-2.75343204,2.99141249,5.74484453,0.2044477154887106,2.405174893635317,-0.2029683975,0.6969841525,0.8999525500000001,1996.0899999999965,10.90759562841528,34.05802296376747,2.8560003813229637,0.385322585,2.872422265,0.4477522979891304,0.32919776,0.9011218798625732,0.7762201087475074,17,0.1314174417647058,0.5758021168452722,1.24463377,16,0.29195469,0.5572946051094592,1.42778413,42,0.3062457559523809,0.5929649865068765,1.56607206,37,0.0786556035135135,0.5328250909919344,1.23951469,40,0.1494379705,0.5636561771515126,1.22899339,32,0.4796847884375,1.0599705109582096,2.99141249,-0.0142910659523809,0.2275901524388674,-0.0707823669864865,24,0.1304347826086956,64
emel_mindon_sador,1.4350130613872918,0.5470816780172691,1.332867508683379,1.641894428004556,,2.5457323856013345,9.88081281765899,21,1099.1106,414.848699999995,2.6494252000790004,0.2822665119240662,1969.3390999999972,0.3036,0.066,0,140,0.0985737951428571,0.6864543465350414,-0.00231872,-2.10294064,2.22566717,4.328607809999999,0.1823192549008503,1.172575142490623,-0.2715608975,0.5797662175,0.851327115,1969.3390999999972,14.167907194244586,42.91515826647827,6.963862409276259,0.40085058,2.164303905,0.3707194725714285,0.257644025,0.7300684570108485,-0.2539746458153682,10,0.2489065149999999,0.7165348367707495,1.54458272,18,0.1849801749999999,0.654173553474701,1.13937246,35,0.1972758825714285,0.5691978730674332,2.21558669,31,0.1026594287096774,0.5019011682141641,1.72265602,27,-0.0074060496296296,0.5172964982611898,1.07730168,19,-0.1002900957894737,1.2091549066490257,2.22566717,-0.0122957075714286,0.0946164538617511,0.110065478339307,21,0.15,42
ennorath_eirien_tavor,1.304976795288855,1.0596039716780652,1.1087396845646211,0.9821397564127996,,4.786360043483639,15.514838301199694,45,2523.436499999996,299.88670000000275,8.414632926368435,0.8276955406642625,3141.495600000002,1.492,0.05,0,151,0.8962417737748345,0.6706841346932717,0.88106291,-1.10914655,4.5528712,5.66201775,0.882041344117115,5.528770958480957,0.5204137600000001,1.233860125,0.713446365,3141.495600000002,20.94330400000001,44.68426305461108,0.7483294734951393,0.3568913899999999,2.831008875,0.417598789205298,0.30850209,3.6459182023997214,0.7944407023958311,10,1.299608907,0.7074483523982633,2.66602535,11,1.1267688627272727,0.5809443239519183,2.13295398,41,0.9971968295121952,0.4540947552206712,2.10958927,40,0.8978848702499999,0.4604793733724565,1.95482694,32,0.78689718375,0.618226927406377,2.03064976,17,0.4682815635294118,1.2525347372631277,4.5528712,0.1295720332150776,0.0993119592621952,0.1109876864999999,73,0.4834437086092715,46
faen_thamas_certh,0.2311899044118665,2.4980913690637343,0.4037620282994562,3.5906042522746384,,17.280894794979037,51.9308634948808,12,101.17960000000312,1621.0743000000002,0.0624151527169378,4.800351346917241,2188.5601000000024,0.1881,0.047,0,155,0.4990434659354838,2.5740900793851504,-0.00499765,-3.88010906,15.91878928,19.79889834,4.732699996066907,24.36469691362713,-0.305092265,0.507924315,0.81301658,2188.5601000000024,14.211429220779236,39.38314134612045,5.158047855731124,0.38390038,9.89944917,0.4672401029677419,0.33276733,1.382571739054674,-2.0275197338482425,10,0.35960642,1.139245866655121,3.32538468,19,1.6555590489473686,4.699524293713342,14.97855182,36,0.24401698,1.242361142605162,6.26613731,41,0.8226001751219513,3.326521070897817,15.91878928,34,0.0802967264705882,1.0690772156064006,4.5177323,15,-0.1960837379999999,1.496564842757827,2.58317611,1.4115420689473686,-0.5785831951219512,0.7423034486513631,20,0.1290322580645161,50
faun_aerlinn_maen,0.8148940898544851,0.5192781637700155,0.7393996861455326,1.0491232370149028,,3.518882682029187,8.347441346107018,21,929.2822999999988,2.9407000000064727,316.0071751616804,-0.5032111671597036,1514.4948000000004,0.7569,0.031,0,107,0.818105206915888,0.88653632685283,0.83666889,-3.12584243,3.41144511,6.53728754,-0.4919127736263389,2.836024210325213,0.23536135,1.41098455,1.1756232,1514.4948000000004,14.287686792452837,40.57107920217644,1.0836458677422618,0.59824533,3.26864377,0.57341991682243,0.42155225,2.342974761426164,0.3058970409060224,8,0.2870041275,0.2562693458461827,0.68837891,5,0.63745208,0.3528348827063611,0.86762646,18,0.8668952866666667,0.6648256028491435,1.72010884,30,0.8481527999999999,0.8680288667211968,2.3656771,29,0.8544385572413792,0.7641193876307457,2.28308962,17,0.9545027294117648,1.453341307036967,3.41144511,-0.2294432066666667,0.0187424866666667,-0.0062857572413792,32,0.2990654205607476,35
fervain_idhren_Mirion,0.7240476482727916,0.5327807288060588,0.8097956483118709,0.9135864827050504,,4.863464347775981,14.227255433202275,15,877.060900000004,135.44489999999496,6.475407342764745,1.1324900998791134,2051.656600000002,0.1882,0.096,0,191,0.2387235099999999,0.9780517488161188,0.04921261,-2.62047662,4.4181793,7.03865592,1.1547092504808665,3.366917459392111,-0.230560895,0.47104924,0.701610135,2051.656600000002,10.798192631578958,25.81671749673851,4.097006402160051,0.3292069099999999,3.51932796,0.4969764138743456,0.34184136,0.8495056362867659,-0.7628486548969562,16,0.1377710125,0.3574847130894456,0.76489372,18,0.1577864333333333,0.3771182975326,1.1475625,47,0.2055379625531915,0.6407279549449465,2.35677998,42,0.3786143092857142,0.9865229285652662,3.06538058,37,0.3077251775675675,1.1516089027734022,3.48689393,31,0.1162510196774193,1.5175707055964966,4.4181793,-0.0477515292198582,-0.1730763467325227,0.0708891317181467,22,0.1151832460732984,63
firen_drego_ablad,0.5908323092113393,1.139514180347924,0.8024235585539767,1.102448134102204,,6.690247162770804,20.66749770427508,46,258.3159000000014,883.0797999999995,0.2925170522528106,1.1266003101556414,1914.3409000000029,0.2036,0.011,0,163,0.8803081142944785,1.6435318238781833,0.59443567,-2.92107404,6.57613867,9.49721271,1.1262564859980502,1.5195472746446606,-0.30924505,1.564598185,1.873843235,1914.3409000000029,11.816919135802486,37.5023829871247,1.8669961087378928,0.95503987,4.748606355,0.5443436082822085,0.32370862,3.1962960991175446,-2.082394715639773,16,0.798440764375,1.0319181822368435,3.46240769,20,0.9485283705000004,1.832330328409914,5.91605724,40,0.79889232,1.4031058504853378,5.24555969,33,0.8951140557575757,1.7466308198854537,6.57613867,24,1.0868404145833332,1.8448579153083209,5.99137904,30,0.8055325466666666,1.8890115564377763,5.38067998,0.1496360505000002,-0.0962217357575757,-0.1917263588257575,59,0.3619631901840491,54
forodrim_myril_pilin,0.5140660199865844,0.2682696195094284,1.017942134918137,1.115969689486922,,,,27,1126.754200000003,,,1.7530591222229588,2144.537900000003,0.1611,0.048,0,157,1.0510750696153848,2.17633059391534,0.229950685,-2.99978801,7.7597045,10.75949251,1.7381353409939264,2.2700529568274423,-0.037728115,1.0769308775,1.1146589925,2144.537900000003,13.74703782051284,37.24307867349746,2.070575791234126,,5.379746255,0.5130115136305733,0.30986338,3.63025552354698,,10,0.0718582089999999,0.4133212526396108,0.9735796,22,0.3437253513636363,0.5348280980329679,1.97389373,36,1.621037058611111,2.617856007118857,7.69658153,38,1.140520962631579,2.3772244826481805,7.7597045,29,1.0114409960714288,2.0007941829903166,7.08834397,22,1.1668042027272725,2.550678843391907,6.95813704,-1.2773117072474744,0.4805160959795318,0.1290799665601503,35,0.2229299363057325,47
fuin_nadhras_hud,0.1990542207515548,1.0311345438035482,0.8966713668506247,0.8648170413137828,,4.105565378851503,10.741636165651837,73,1066.4049000000014,837.8895000000048,1.272727370375205,0.4693967135126016,2772.652700000006,0.9203,0.05,0,163,-0.563511964601227,1.7783119572415391,-1.04243608,-3.67584109,3.90528715,7.58112824,0.4599790679999559,-0.8777780928448773,-2.0375888,1.01121723,3.04880603,2772.652700000006,17.115140123456825,38.85036331972458,3.155766104274243,1.2597233799999998,3.79056412,0.513434499815951,0.38221043,-1.8739745174259903,-1.631853904945865,8,-0.56145596875,0.530398025020677,0.48343732,14,-0.1243957,1.452102272786196,2.53564694,38,-0.5338738755263158,1.6433908497261895,2.57711291,43,-0.7632528060465116,1.834102495710908,2.95284156,39,-0.5230560592307691,1.9330101121026788,3.48350073,21,-0.5768094495238095,2.1818603399378635,3.90528715,0.4094781755263158,0.2293789305201957,-0.2401967468157424,39,0.2392638036809816,56
galenas_saer_rhosc,1.1026880811896476,0.4206988815188724,0.9599834830536874,0.9489800929070658,,2.926154181501144,10.21317814662512,10,1129.5274999999965,326.8596000000034,3.4556962683671664,0.5325233858907898,1969.4326,0.09091,0.017,0,165,0.2302730586666667,0.8667726455597431,0.09150187,-2.48501308,2.86885637,5.35386945,0.5245820440580528,1.6711321096329297,-0.24151907,0.62488442,0.8664034899999999,1969.4326,12.00873536585366,31.256385554870054,3.7641079272519047,0.41267257,2.676934725,0.4501798973939394,0.2865077,0.833238073484567,0.5927977287654631,12,0.3263401133333333,0.4775824153821713,1.1572226,16,0.10664181625,0.3122726021005264,1.06494953,43,0.2870426146511627,0.7407551637900229,2.57205392,34,0.2064353161764705,0.7329202875444091,2.7040076,32,0.27838695625,0.8736378621428353,2.86885637,28,0.1465245885714286,1.4145232752124524,2.81504634,-0.1804007984011627,0.0806072984746922,-0.0719516400735294,19,0.1151515151515151,53
