n_observations,flux_mean,flux_std,flux_median,flux_min,flux_max,flux_range,flux_skew,flux_kurtosis,flux_p25,flux_p75,flux_iqr,observation_duration,mean_time_interval,std_time_interval,flux_cv,flux_mad,flux_amplitude,flux_err_mean,flux_err_median,signal_to_noise_mean,flux_trend_slope,n_obs_u,flux_mean_u,flux_std_u,flux_max_u,n_obs_g,flux_mean_g,flux_std_g,flux_max_g,n_obs_r,flux_mean_r,flux_std_r,flux_max_r,n_obs_i,flux_mean_i,flux_std_i,flux_max_i,n_obs_z,flux_mean_z,flux_std_z,flux_max_z,n_obs_y,flux_mean_y,flux_std_y,flux_max_y,color_g_r,color_r_i,color_i_z,n_significant_detections,frac_significant_detections,n_peaks,object_id
144,0.05110931902777812,4.606953388976567,0.29693838,-12.05331769,9.91771512,21.97103281,-0.2564620866511169,-0.432400394300974,-3.426028675,3.6314453925,7.057474067499999,2026.5374999999985,14.171590909090899,35.45027923573625,90.1392050728101,3.69353617,10.985516405,0.5117053122222223,0.28219981,-0.9816899942139704,13.159317653583841,9,-0.05412731333333333,0.30058945912607005,0.33891776,11,0.009535679090909093,0.7522784414309447,0.91865771,37,-0.019227242162162175,2.4883506227564696,2.70791523,33,-0.23752303969696975,4.565732978971575,5.38198558,30,1.4154909586666666,5.419154570665928,7.09856982,24,-1.0905443833333335,7.21365711666108,9.91771512,0.02876292125307127,0.21829579753480757,-1.6530139983636363,64,0.4444444444444444,46,manadh_Eru_adab
66,0.5210719504545455,0.9431350921850687,0.6415296699999999,-3.48012711,2.81074009,6.2908672,-1.2808949085505776,4.176886463979014,0.03765939,1.1186335325,1.0809741425000001,1683.491399999999,25.899867692307676,56.43710747139805,1.8099901392933277,0.52518894,3.1454336,0.46913855045454544,0.303965515,2.2803415102173594,0.2194804216992665,5,0.420216722,0.6058233467358681,1.15110151,5,0.13993783199999998,0.5332020832680279,0.63190295,12,0.7977656458333332,0.6550242281034385,1.47021832,17,0.6997052164705883,0.7164747101083414,1.78801723,14,0.6493924757142856,0.6509689319083949,1.36745404,13,0.07925422076923075,1.626961252990084,2.81074009,-0.6578278138333332,0.09806042936274495,0.050312740756302654,21,0.3181818181818182,21,manadh_hend_curunir
95,2.1993539995789475,1.8997521979207355,2.65691201,-1.67763902,6.39098434,8.06862336,-0.3603644388592343,-0.6621436822461861,0.394835685,3.4849717,3.090136015,1956.202599999997,20.810665957446776,58.254485545267435,0.8637773629367673,1.2775866200000001,4.03431168,0.42400176778947374,0.2925923,7.6728973341257305,4.178500979599564,4,0.2140895925,0.3065398953760359,0.50933068,7,0.8362237485714286,0.6877516258895293,1.37932539,23,1.8456766747826086,1.4526505009337902,4.72896915,22,2.241510312272727,1.8200937425704333,5.7657321,22,3.024838742727273,1.9130950167927623,5.53848327,17,2.5834389776470594,2.4250499638577874,6.39098434,-1.00945292621118,-0.3958336374901186,-0.7833284304545458,66,0.6947368421052632,32,melethril_ogol_tirith
124,0.5408642123387097,0.8608526593875051,0.599315185,-2.93573815,3.06637512,6.002113270000001,-0.40672815956247244,2.9321982638217117,0.0127363475,0.9855842874999999,0.97284794,1518.524400000002,12.34572682926831,31.60770772437525,1.5916243666134937,0.43578479000000003,3.0010566350000003,0.5169529179032257,0.338033145,1.835111715087307,0.35997294549259545,6,0.10518313166666667,0.43932951740579096,0.63928476,7,0.50851083,0.3270653961426452,0.98652829,33,0.459191046060606,0.5216532849836157,1.18348747,34,0.5523344158823529,0.5995962607312805,2.52452124,23,0.5354696282608696,0.7234812157938689,1.76030625,21,0.7918100771428569,1.654738088116707,3.06637512,0.04931978393939396,-0.09314336982174687,0.016864787621483246,36,0.2903225806451613,42,midh_rist_vin
168,0.2916299903571429,0.7429111315748069,0.199658125,-1.87980791,4.05608217,5.93589008,1.3302389245350665,5.711091168789334,-0.0761025675,0.6067962825000001,0.6828988500000001,2643.7783999999956,15.831008383233506,38.918273210823784,2.547444214036442,0.323034785,2.96794504,0.4293218307142857,0.2604094,1.208158570941371,0.3934655125330953,17,0.14468871764705882,0.45336346722947224,1.21896951,18,0.13603227388888892,0.30557532318612174,0.67085759,46,0.34192267695652173,0.4430716107063254,1.68401134,37,0.27275476594594594,0.43628889830717993,1.47988911,27,0.16391885222222222,0.7194604368404408,1.61038861,23,0.6017117721739129,1.5748751818368043,4.05608217,-0.20589040306763282,0.06916791101057579,0.10883591372372373,28,0.16666666666666666,55,minas_rodwen_guldur
213,-1.1711635509859157,5.3982410961003975,0.12098071,-15.30087716,9.62674112,24.92761828,-0.8048791597575763,-0.24126437851447058,-3.75419321,3.08134042,6.8355336300000005,2363.0239,11.146339150943398,31.808224146346106,4.609297387675717,3.30144825,12.46380914,0.494233901455399,0.36946199,-3.3346244982651374,14.09269961887083,18,-0.011245545000000004,0.5500695458402599,0.90828994,19,-0.9607751436842102,1.8975606342790343,1.56509614,51,-0.954026606470588,3.9971135272357845,3.63917826,45,-0.23946105600000014,5.30636030226552,5.38215712,50,-1.3764433514,6.54983688572059,5.80611812,30,-3.424913893333333,7.761598166875061,9.62674112,-0.00674853721362223,-0.7145655504705879,1.1369822954,81,0.38028169014084506,66,mindon_heledh_gwador
145,0.15045088193103448,1.0308196579923707,0.12324382,-2.32480032,2.79184275,5.11664307,0.3521940962696174,0.027760516539305335,-0.59264048,0.70668828,1.2993287599999999,2561.6376999999993,17.78915069444444,33.47275170962794,6.851536160917226,0.65236072,2.558321535,0.4951651249655173,0.34243784,0.995199267552366,-2.2105249518938797,10,0.4622285440000001,1.693650545155738,2.32930523,8,0.4845054725,1.377808075306965,2.03650627,39,0.32870490999999996,0.9565585518004994,2.71437597,35,0.19195054171428572,0.8611636886686262,2.79184275,31,0.05618393193548386,0.7941932907721272,1.84032298,22,-0.3619278945454545,1.1081060759720247,1.93396487,0.15580056250000002,0.13675436828571425,0.13576660977880184,31,0.21379310344827587,49,minuial_gaurwaith_Gonhir
165,0.6802430387878787,1.3003827323736727,0.63123853,-3.35493705,4.56519901,7.92013606,-0.06599304260597406,0.8894026431234265,-0.09662787,1.48736116,1.5839890300000001,2331.4020999999993,14.21586646341463,41.46322602428898,1.9116443068507065,0.8141908999999999,3.96006803,0.3852711301212121,0.28322428,2.4164793763448085,2.0230401325600935,17,-0.012815819999999999,0.4280755233200068,0.52827462,18,0.17889661055555556,0.32874336273208016,0.7288353,40,0.54112605075,0.7631952730299656,1.56928721,42,0.9811409361904763,1.0882228502281068,2.63234068,33,1.1064823448484846,1.5617305167441318,3.21213447,15,0.658063508,2.672169197635587,4.56519901,-0.3622294401944444,-0.4400148854404763,-0.12534140865800836,68,0.4121212121212121,53,mir_alph_hadhod
145,0.4059779016551724,1.3856171678071516,0.10876106,-2.79451224,5.10844951,7.902961749999999,1.1718356966269772,2.1360817335510838,-0.24364355,0.55801335,0.8016569,2185.082500000004,15.174184027777805,39.13974416786017,3.4130359365817418,0.36755788,3.9514808749999997,0.6178547271724137,0.37841059,1.3970557619289787,-2.401732565405702,12,-0.019283889999999998,0.42104449612031003,0.99846871,12,0.19089512749999996,0.6868178635951946,2.31945109,32,0.42894249812500007,1.1199290841053453,4.41943393,27,0.8042420059259259,1.6016995346615857,5.10844951,32,0.4416439546875,1.2296915019990318,3.44647962,30,0.24113867466666666,1.9386424907577882,4.36556456,-0.23804737062500012,-0.3752995078009258,0.36259805123842587,18,0.12413793103448276,44,mithren_nothrim_meldir
934,0.29293116277301934,0.7616462054297697,0.241570795,-4.30217363,7.97787406,12.28004769,1.7956411922218325,18.7048458118163,-0.056256315,0.5293671325,0.5856234475,2087.3215000000055,2.2372148981779265,10.174320248075999,2.600085966339945,0.29372862,6.140023845,0.46291696554603856,0.29656566500000003,1.03008696188782,-0.09528139235974523,148,0.036695670675675675,0.37527530959779,1.12283055,137,0.15303060656934306,0.22916442233285794,0.84419662,158,0.2767849147468355,0.367263158692084,1.16739929,158,0.404202537721519,0.4963736445648181,1.65453901,166,0.40354607216867466,0.5497482178388702,2.33612906,167,0.4348316658682635,1.5206957934914938,7.97787406,-0.12375430817749242,-0.1274176229746835,0.0006564655528443208,113,0.12098501070663811,321,mithril_amarth_lossen
140,0.525080318142857,0.8287902699863653,0.326390825,-1.17699641,3.28301086,4.46000727,0.6300184022940831,0.21726919307349757,-0.083100805,1.0836091575,1.1667099625,2804.760399999999,20.178132374100713,46.74785459791555,1.5784066577046576,0.53122997,2.230003635,0.4118719172857143,0.297152315,1.5982041469636776,1.7483143428511552,11,0.1456206736363637,0.41687070220670325,1.2159024,9,0.14385244777777778,0.11254953352458795,0.34030453,35,0.3102851954285714,0.46510220353662546,1.21418267,40,0.6709887615,0.9974513051269599,3.28301086,29,0.794167624137931,0.9027955309240357,2.33334633,16,0.61777198125,1.06664605886396,2.51619578,-0.16643274765079363,-0.36070356607142856,-0.12317886263793099,32,0.22857142857142856,46,myril_thavron_eilian
175,0.33056479451428566,1.3565187062524215,0.01421207,-3.50516423,6.27379517,9.7789594,2.3218384098954195,7.245556528121437,-0.25177976,0.4175971,0.6693768600000001,2056.8954000000012,11.82123793103449,26.39687049773844,4.103639373471752,0.31694791,4.8894797,0.5427207991999999,0.34111849,0.9025396085586319,0.4363272348819764,11,-0.22649232363636365,0.5215277441844015,0.58159859,17,-0.03508437823529412,0.14585642149454675,0.12445667,43,0.3112120911627907,1.0585542732295914,5.7017641,41,0.5988933958536585,1.674894021495471,6.27379517,39,0.5282394351282053,1.5823442261256455,5.43645116,24,0.09994174625000002,1.4927572491985657,4.84111385,-0.3462964693980848,-0.28768130469086783,0.07065396072545327,15,0.08571428571428572,57,neledh_mil_lathron
100,2.0923500766000003,4.261572842290669,2.96827357,-5.11342277,9.85880508,14.97222785,-0.13732130740829784,-1.306406191622238,-2.496804075,5.2254624425000005,7.7222665175000005,2562.988799999999,25.88877575757575,75.95274556547834,2.0367398792154248,3.79386514,7.486113925,0.4676279023,0.344767885,7.656785767617729,12.45030924511241,8,2.40365058375,5.867216240730959,8.94797638,9,2.4497925266666667,4.412309103452288,7.00980435,24,2.537766527916667,4.916465756422765,9.85880508,26,2.158210473076923,4.107937380536994,8.23730914,18,1.7585651594444447,3.5796228687827125,7.42443884,15,1.2855752273333332,3.6546893574381265,5.16458153,-0.0879740012500001,0.37955605483974386,0.39964531363247824,59,0.59,30,nestad_lass_dirnaith
158,0.3735900113924051,1.030839063709818,0.109131755,-2.35998127,5.45009156,7.810072829999999,2.0710250892018958,6.185644485742609,-0.110142895,0.48312097,0.593263865,2329.217700000001,14.835781528662427,39.48697498949321,2.7592789750126987,0.30045992,3.9050364149999996,0.41553763424050627,0.30111229,1.34486651161343,1.0997084915575255,13,0.8000341223076922,1.270242318737956,4.12487608,14,0.06566696000000001,0.12707581667640877,0.30918465,38,0.2701306044736842,1.0233947718066263,3.19809494,42,0.555213550952381,1.1628689068746285,5.45009156,33,0.21015700818181818,0.7232116539308546,2.7888879,18,0.39935152166666665,1.3273617717440898,4.3779228,-0.2044636444736842,-0.2850829464786968,0.34505654277056286,17,0.10759493670886076,53,nestad_pethron_elu
157,0.2968656923566878,0.9964068945606704,0.09006127,-1.64645508,5.58053173,7.22698681,2.615650737255144,9.68113852528575,-0.14924088,0.41686518,0.56610606,2006.1763999999966,12.860105128205106,38.27079106073457,3.356423191412348,0.27946194,3.613493405,0.418293491910828,0.30199502,1.0394562276396444,0.5031438643801416,12,0.1293677316666667,0.49024513422336397,0.85208339,12,0.29054515916666673,0.8895499466555263,3.0677742,38,0.19451314526315788,0.9908196894858454,5.58053173,41,0.420243234390244,1.1042423695552614,4.85489058,33,0.3317502472727273,0.9872730199182217,4.44161103,21,0.28570136761904763,1.1367131706673272,2.04979707,0.09603201390350885,-0.22573008912708614,0.08849298711751674,13,0.08280254777070063,52,noroth_ingem_amdir
161,0.3157379177639752,0.7305710547855435,0.23165973,-2.49405197,2.97290629,5.46695826,0.12121489415971826,2.2587065417811454,-0.08491063,0.71647072,0.80138135,2945.8004999999976,18.411253124999984,51.346974838433496,2.3138527673818072,0.38883169,2.73347913,0.3877838097515528,0.30316381,1.2536662609363947,0.49747977661212434,9,0.26068163333333333,0.2875155044842228,0.61531877,17,0.3080331229411765,0.33015763346212096,1.03346825,34,0.29282985970588227,0.5586511479559207,1.4389668,40,0.2731621025,0.5908693869469085,1.7472757,40,0.39198419549999997,0.6513840881495524,2.21363092,21,0.3185257057142858,1.4522056965258643,2.97290629,0.015203263235294251,0.019667757205882264,-0.11882209299999996,23,0.14285714285714285,50,nost_ungol_gond
154,0.30179177038961036,1.0309061911168247,0.190130825,-3.14519912,3.79341057,6.93860969,-0.040819611921997664,1.2357325597763964,-0.2294374125,0.9548888475,1.18432626,2564.8682999999946,16.76384509803918,41.495015038585905,3.4159519651113563,0.6211453,3.469304845,0.3732772693506493,0.25377107,1.0317542637291306,1.3668150703113766,25,0.1194988052,0.536695044265134,1.0350498,26,0.1876782592307692,0.6728275391348136,1.34910666,45,0.5326991317777778,0.9038960158235951,1.91418133,36,0.24021978861111112,0.9841416234025541,2.02478579,10,0.7475331510000001,1.3500743211723572,2.42946935,12,-0.12382308833333332,2.1374368281388363,3.79341057,-0.34502087254700864,0.2924793431666667,-0.5073133623888889,42,0.2727272727272727,49,paich_rhovan_agar
164,0.42463221749999996,0.637860989547003,0.37335067,-1.76760154,2.46361519,4.23121673,0.06017266509717685,1.6120901155355325,0.029510304999999997,0.77851802,0.7490077150000001,2709.782500000001,16.624432515337432,41.588164896325154,1.5021493029953692,0.37420379,2.115608365,0.38374413817073166,0.28668539000000004,1.6533417475703267,0.25858821212991295,26,0.16945057923076925,0.5336426616244944,1.05631266,30,0.335046699,0.3430739907539519,0.98513659,43,0.512933623255814,0.5211818093171348,1.58060168,40,0.4451059687499999,0.6173979646270497,1.92688179,14,0.8454141178571428,1.0784463867643646,2.46361519,11,0.31694413090909096,0.9746924485215506,1.854707,-0.17788692425581404,0.06782765450581413,-0.4003081491071429,40,0.24390243902439024,59,panas_daen_soga
122,0.2514875486065574,0.9698198841710515,0.037784115,-1.54745355,4.04252731,5.58998086,2.292422602294795,5.5240565418866305,-0.1850111775,0.30063352,0.4856446975,1826.3202999999994,15.093556198347102,44.12286084134625,3.856333601980022,0.25190297500000003,2.79499043,0.3638567504098361,0.288462695,1.5095378414342815,0.6438539127985354,11,-0.07881426000000001,0.4124115507381371,0.36849484,13,0.17049900230769233,0.27637573995528086,0.80203997,27,0.4112674011111111,1.087489060311088,4.04252731,31,0.40569924709677413,1.0817896385569399,3.64684078,29,0.13222330655172412,0.8876865791925835,2.9405808,11,0.1651434890909091,1.4164267916724536,3.71975878,-0.24076839880341877,0.005568154014336968,0.27347594054505,14,0.11475409836065574,38,panas_thor_rhun
184,0.29452055826086965,1.1264393960483965,0.055444915,-2.7458917,8.16718925,10.91308095,2.9149860535357264,15.367705545625215,-0.18491699,0.4499601675,0.6348771575000001,2396.126400000001,13.093586885245907,41.1534492143913,3.824654559600081,0.28756250000000005,5.456540475,0.53740814,0.37919265,0.9818061603540231,0.1608654412122139,14,0.15102378785714285,0.44033702450761675,0.97862559,19,0.041804061578947366,0.3146383829223493,0.76136484,45,0.31216156200000006,0.8579535133233134,4.46290662,35,0.5401274537142857,1.23196500368048,5.01712761,39,0.39316698230769237,1.5372148293570622,8.16718925,32,0.0936852825,1.254882783668968,3.4511949,-0.27035750042105267,-0.22796589171428566,0.14696047140659335,17,0.09239130434782608,61,per_ris_idhren
123,0.43406188317073174,1.517401299006661,-0.00906893,-2.43428226,6.79314551,9.22742777,2.4113762155362455,6.076587688599583,-0.22207302499999998,0.35204925,0.5741222749999999,1802.1476000000039,14.771701639344293,37.67171124243903,3.4958178956474137,0.28217948000000004,4.613713885,0.407475068292683,0.30734313,2.2558053525957873,1.2770477424882394,12,0.16824601583333335,0.3564448014462496,0.68718761,11,0.2562698363636364,1.036746382445979,3.34538062,29,0.5409610144827586,1.6724446775496098,6.79314551,27,0.5170673333333333,1.7159977252896688,5.97889467,25,0.6552606668,1.8912980918357192,6.18299324,19,0.13270985000000002,1.1394700286250847,2.50130918,-0.28469117811912215,0.02389368114942525,-0.13819333346666662,13,0.10569105691056911,37,perian_merilin_imrad
162,0.20279986913580242,0.8026825943483353,0.04007286,-1.69647244,4.00971249,5.70618493,1.5519496588025892,4.583514159526872,-0.09804723,0.27133261249999996,0.36937984249999994,2442.9424,15.173555279503105,38.123367331024745,3.95800351237322,0.18058949500000002,2.853092465,0.3971110804938272,0.27636351,0.892593247628601,-0.7056095176446608,21,0.0690944042857143,0.26670575399205504,0.66563285,18,0.0789332461111111,0.17060208436152882,0.42512314,39,0.28211103333333326,0.6194941934609257,2.12041324,38,0.18624360289473676,0.7981063473058835,2.24921825,28,0.3752621042857144,1.0093259673648542,4.00971249,18,0.07749287499999997,1.4170109713340555,2.82818042,-0.20317778722222216,0.0958674304385965,-0.18901850139097762,15,0.09259259259259259,49,pethron_lagor_aeruil
108,0.21361761462962955,1.2600873914051391,0.250239115,-4.31966265,2.71743706,7.03709971,-0.6592549021490125,1.3668179489450343,-0.3917333975,1.120574755,1.5123081525000002,2052.2646999999997,19.180043925233644,54.98343550756675,5.898799092901959,0.72278091,3.518549855,0.4153379787037037,0.29892258,0.6134528124265202,-0.6427040102091957,8,0.07564176625000005,2.1624944307465355,2.53921322,12,0.3607487525000001,1.5952367857797463,1.99831009,31,0.024367378387096787,1.1859803233820385,2.66706752,27,0.10466487333333338,0.9618151671407229,2.23786999,15,0.229501256,0.822261709204649,1.66828298,15,0.7408482713333334,1.3999718338743121,2.71743706,0.3363813741129033,-0.08029749494623659,-0.1248363826666666,26,0.24074074074074073,33,pilin_nimbrethil_glass
127,0.9356062274803147,1.3592076904425827,0.83426286,-2.4457383,5.58263486,8.02837316,0.534705885919489,0.2965126244341989,-0.156035115,1.883553855,2.03958897,1857.7079999999987,14.743714285714276,44.85531372716986,1.4527561387690535,1.02594607,4.01418658,0.43702251196850406,0.32690089,2.781149441069586,3.1610145251749624,8,0.22700276,0.51788253118489,0.8669382,10,0.4625507239999999,0.6211088230839824,1.37187211,26,0.7954807815384614,0.8755412520944281,2.00540588,36,0.8976529127777777,1.313458154444114,3.40223581,30,1.235908343333333,1.429835607782691,3.57205288,17,1.3120709464705884,2.1889354426235577,5.58263486,-0.33293005753846144,-0.10217213123931634,-0.3382554305555554,52,0.4094488188976378,45,puig_lebed_lain
163,0.06048894128834356,0.991204040418673,-0.05868146,-2.25448384,4.4092999,6.6637837399999995,0.7829658694829555,2.1418774252306387,-0.428867245,0.413300685,0.84216793,2139.603799999997,13.207430864197514,34.366275293586746,16.38653312997696,0.44860501,3.3318918699999998,0.36252479024539874,0.25853471,0.4304961814679169,0.7633764865928612,21,-0.10048836095238095,0.4248342743977432,0.67498587,32,0.0016069434374999941,0.3218597814041485,0.66089928,45,0.1635445995555556,0.7938190899870031,1.62418319,42,0.1175808557142857,1.2301121042060787,2.55395252,12,-0.14100473333333335,1.5291550333332078,2.85386768,11,0.11933497272727261,1.8723806795300475,4.4092999,-0.1619376561180556,0.04596374384126989,0.2585855890476191,31,0.1901840490797546,57,rach_adan_cenedril
147,0.6945888191156463,1.454009231222275,0.18676922,-2.61653782,5.52791276,8.14445058,1.0040718943838816,0.6027881424248753,-0.09035356,1.176634055,1.2669876150000001,2603.5,17.83219178082192,47.38380756165907,2.093338088962512,0.38263969,4.07222529,0.4816280697959184,0.3258283,2.670093773779365,2.0475098422496556,15,0.5854788166666668,0.7900622564674008,2.40228476,16,0.386520013125,1.0037502967316785,2.71749189,31,0.7511559683870968,1.3373251917339066,3.56568763,29,1.2768449137931037,1.6229762358203585,4.25228487,29,0.3935065375862069,1.3596600998678137,3.83426444,27,0.5708158088888888,1.8705554052104638,5.52791276,-0.36463595526209674,-0.525688945406007,0.8833383762068968,31,0.2108843537414966,42,raegdan_tann_amarth
152,0.35838818592105265,1.09378895812375,0.07466908,-2.70357108,4.58395165,7.287522730000001,1.8817802758480195,4.579431452316445,-0.11886146,0.46185333,0.58071479,2346.125699999997,15.537256291390708,47.0204395226652,3.051967115804132,0.27613193,3.6437613650000005,0.43428626078947374,0.2938745,1.3714413069225986,0.47298673549282605,10,0.16283024200000001,0.2771302160571414,0.62952935,17,0.15155521529411764,0.4361848961845301,1.73457791,36,0.4162899761111111,1.1507332386123201,4.21136238,36,0.41779500277777776,1.0382528597255392,3.64796604,30,0.47381939366666675,1.2547461912658886,4.58395165,23,0.2621140056521739,1.433592688703919,3.51805596,-0.2647347608169935,-0.0015050266666666312,-0.056024390888889,19,0.125,49,raegdan_tathar_dam
63,0.25135811698412697,0.6746848258397786,0.10631274,-1.84759154,2.79238339,4.63997493,0.2896425579295383,3.109373288420376,-0.067846805,0.8029486400000001,0.8707954450000001,1741.4132000000027,28.087309677419398,66.35623751392852,2.6841577027026515,0.30820997,2.319987465,0.38587212079365074,0.25524537,1.8319559994898167,0.1744267613118821,1,0.64720006,,0.64720006,8,0.06933816125,0.0658435680030461,0.16283718,18,0.7740878705555555,0.3880972730304601,1.09463541,11,0.10232735181818184,0.4101706776743549,0.74055456,15,-0.014171710666666677,0.4873788669831415,0.95090387,10,-0.021295086000000053,1.212806021661196,2.79238339,-0.7047497093055555,0.6717605187373736,0.11649906248484851,15,0.23809523809523808,20,ram_pod_pendrath
146,0.38947143833333336,0.9867987724988564,0.084578655,-1.88720594,3.82431579,5.71152173,1.6068440398611261,2.7347374141857888,-0.092546135,0.586275765,0.6788219,2423.059199999996,16.710753103448248,42.39378422696522,2.533687134342041,,2.855760865,0.452982918150685,0.31235286500000004,1.480168347985459,,10,0.159958066,0.43050039068568113,0.86064056,14,0.1484154621428571,0.5510937888935732,1.54285954,31,0.37443171322580654,0.8375578703394544,3.38374493,35,0.36983127628571427,1.029549233163342,3.82431579,32,0.3385161229032258,1.1379736287636475,3.53228252,24,0.7548266260869565,1.2282316931078445,3.33740919,-0.22601625108294943,0.004600436940092267,0.03131515338248847,13,0.08904109589041095,49,rhun_dagnir_eryn
162,0.3894843071604938,1.1605944366639906,0.05053374,-2.35448072,4.90905344,7.263534160000001,1.6672799254100492,3.423915260449095,-0.156202695,0.5451367175,0.7013394125000001,2489.800599999995,15.464599999999969,41.64396025976486,2.979823359573117,0.29187016499999996,3.6317670800000004,0.5616677553703704,0.39088066,0.9950287198848723,-0.5932559823202711,17,0.05310901588235297,0.4015998411905725,0.81518208,20,0.15233256399999998,0.41873690905179783,1.57758748,34,0.6339929076470587,1.2824838801062775,4.90905344,35,0.3679125242857143,1.05102529869321,3.91282163,30,0.40588488366666664,1.1864707542005588,3.96042665,26,0.4822195957692308,1.7083744301168438,4.40979009,-0.4816603436470588,0.26608038336134443,-0.037972359380952336,16,0.09876543209876543,50,rochir_harad_corch
123,0.31671153471544716,0.7720318267958806,0.18944001,-2.64682902,2.22964605,4.87647507,-0.2196987855520834,1.1826369279032733,-0.2235897,0.7746666099999999,0.9982563099999999,2221.4716000000044,18.208783606557414,48.93773000094004,2.437649855378715,0.53008018,2.438237535,0.4242601493495935,0.32102536,1.2841393122312903,0.8445676004262267,11,0.15961646272727273,0.4306761121522939,0.77585944,11,0.15391103272727275,0.47915577542219645,0.99899601,27,0.3888310866666667,0.6171382537267013,1.84543044,31,0.20225336967741933,0.648584551595633,1.3766341,26,0.31126514461538457,0.6876777818751881,1.66672376,17,0.626207574117647,1.4027175872844233,2.22964605,-0.23492005393939397,0.18657771698924738,-0.10901177493796524,25,0.2032520325203252,40,rodwen_lacha_maecheneb
170,0.21129016888235294,1.2596472300060229,0.11289886,-3.12033845,3.8754757,6.99581415,0.11685949171726312,0.39826911441386015,-0.4375949725,0.931716655,1.3693116275000001,2251.1661999999997,13.320510059171596,37.305338454968265,5.961693516878197,0.677723845,3.497907075,0.5181085280000001,0.366839425,0.8383468719942626,1.2537458449503323,12,0.37321977666666667,0.6142605613286188,1.41798642,19,0.3599667189473684,0.5550815524674667,1.82692091,38,0.3625057015789474,1.062331093175508,3.22123928,38,0.21045057815789472,1.2612834170550995,2.80055294,36,0.0663032113888889,1.4268579868129194,2.93010673,27,0.016372944074074035,1.788821778481673,3.8754757,-0.0025389826315789787,0.15205512342105268,0.14414736676900583,37,0.21764705882352942,55,rovalug_galadhrim_hun
202,0.3979836255445545,1.553935652247614,0.02945835,-2.37700531,6.62540358,9.00240889,2.6730885884749145,7.093791235155374,-0.1927323675,0.3166541425,0.50938651,2316.5141000000003,11.52494577114428,34.369219746047406,3.9045215745280704,0.243341805,4.501204445,0.47381170797029704,0.34655668500000003,0.9868916149886451,0.09923598302735118,13,-0.0489973823076923,0.3493992429151583,0.45494792,17,0.0518889705882353,0.2452360254261786,0.75438039,48,0.4362850789583333,1.6526823104624195,6.62540358,50,0.38743232439999997,1.3424413023418877,5.8411591,42,0.5429089511904761,1.884425988472602,6.08687067,32,0.5322521834375,1.9217720685228878,5.20764987,-0.38439610837009797,0.04885275455833332,-0.15547662679047614,17,0.08415841584158416,67,rusc_galas_lhug
171,0.25451037959064327,1.2776711397176388,0.02372064,-2.28596656,7.43696806,9.72293462,2.9391903738666083,12.292204669856854,-0.267186765,0.327522695,0.59470946,2298.5894000000044,13.521114117647084,40.88592856266421,5.020114078540358,0.30117226999999996,4.86146731,0.46282799467836255,0.3090205,1.3936240272480656,-0.11739138758145616,14,0.09572264357142855,0.31603029128585736,0.54767008,15,0.27913365599999995,0.8370920051336064,2.61989918,41,0.34398117146341467,1.3632121398577866,7.33336151,34,0.3205912488235294,1.5648870248508517,7.43696806,34,0.17644283617647058,1.0768612824211905,4.49030078,33,0.21187170121212118,1.498817118270163,3.94958488,-0.06484751546341472,0.023389922639885263,0.14414841264705883,14,0.08187134502923976,53,salph_daen_ira
75,0.8164303453333334,0.9873695423480421,0.85832563,-1.328764,3.13331813,4.462082130000001,-0.05393406028012126,-0.11140887528550936,0.29929154999999996,1.444524485,1.1452329350000001,1215.2347999999984,16.42209189189187,37.018295191986994,1.2093738896303732,0.57204995,2.2310410650000003,0.5784814150666666,0.42767605,2.829568671930202,0.638228866169948,6,0.5444631583333334,1.1632214634867282,2.31077954,7,0.9061898414285714,1.0300807650556758,2.16423095,15,1.148879723333333,0.7270081779049544,2.48202237,13,0.6706898215384615,0.7256507075795072,1.6346876,21,0.50498076,0.790777181743194,1.56519649,13,1.1588775823076922,1.4941558696593644,3.13331813,-0.2426898819047616,0.47818990179487153,0.16570906153846143,23,0.30666666666666664,23,salph_galadhrim_glaur
107,0.5611779569158878,1.2004061337891352,0.18153141,-1.42726299,4.37230189,5.79956488,1.6582267045706554,2.44200291817546,-0.08398306999999999,0.676340825,0.760323895,1163.4550999999992,10.975991509433955,33.32641360059827,2.1390828328081644,0.33882357999999996,2.89978244,0.40945297439252337,0.30579155,2.004204250398256,-0.3934427177587693,7,0.08682103571428575,0.2876316256643,0.70221135,6,0.02109279666666666,0.09061188694887037,0.17766215,22,0.5297629886363636,1.128166317931628,4.35394838,30,0.7378573856666667,1.223995433061428,4.05185152,27,0.5481095396296297,1.1285537314155354,4.37230189,15,0.7148181646666668,1.7783333604113283,4.10519591,-0.508670191969697,-0.20809439703030308,0.18974784603703698,19,0.17757009345794392,29,sammar_amarth_rusc
