object_id,flux_ratio_u_g,flux_ratio_g_r,flux_ratio_r_i,flux_ratio_i_z,color_evolution_ug,max_flux_corrected,snr_peak,n_detections,rise_time,fade_time,asymmetry_ratio,flux_skewness,duration,Z,EBV,target
lacha_eirien_fang,0.9196751156647783,0.5307949113044009,0.6710523346514778,1.0947759556845742,,4.711725898129457,13.7429849217535,14,1113.3824000000022,855.0484999999971,1.3021277740385557,0.7351763318435097,3431.109599999996,1.562,0.123,1
lacha_saig_ulug,1.5840990732119424,0.3707338227063645,0.9541348945685736,0.7630373609448867,,4.89949832459216,17.260649362324898,25,2116.489099999999,18.404300000001967,114.99970659029535,0.8440724788302932,2624.446499999998,1.461,0.017,0
lagor_gobennas_aiglos,0.9018783784755524,0.9585786832959126,0.922324715032765,1.2797668632610424,,5.1641188251556285,16.053615927103174,46,421.65759999999864,997.3824000000022,0.4227642276422741,-0.19915420229177602,1702.8479999999981,2.021,0.053,0
lebed_gaurwaith_fang,1.484400558108645,1.1377804479866305,1.0240975119575608,1.145027655007391,,5.318595726703357,17.779897043012024,50,1510.7774000000063,8.255599999996775,183.00031493781148,0.42560195958500385,1882.2799999999988,0.6869,0.057,0
lebed_ithildin_galas,1.4951568469495764,1.6137267855246167,1.8863066183020858,0.6697400756036499,0.8494497127668378,7.025904550358371,24.366269147936627,53,56.483500000002095,1073.186600000001,0.05263157404313663,-0.3119091652862652,1518.7788,1.085,0.017,0
lebed_saew_minuial,0.9643896996235424,0.9406661024731057,0.9014142975427546,1.2239798016114303,,2.6519277627708044,9.137158486322619,34,2446.1175999999978,73.44740000000456,33.304345695012294,-0.20648825430974774,3036.8901999999944,1.226,0.036,0
limlug_gul_mir,0.5589061824184531,0.13135673330441747,2.543670344854131,0.3796647797400332,,8.28652060789555,24.290870039746356,9,86.5364000000045,10.18080000000191,8.499960710355598,4.486150945175654,2326.3018999999986,0.4265,0.018,0
lin_gador_talraph,1.6162998551326102,1.0773060716171987,0.754142276425339,1.1255371756281551,,2.6794701509407663,8.667227700535564,13,1493.1830000000045,436.27969999999914,3.422536047402635,-0.27550364758226137,3035.5241000000024,0.9544,0.059,0
loss_tann_melethron,1.4386874494718056,0.5023617867333389,0.849557808502849,1.2525582932058863,,3.741039095026849,13.389460488361609,16,1520.4876999999979,1103.579700000002,1.3777778804738752,0.5311239224845802,3085.9360000000015,2.111,0.039,0
luith_hador_minuial,1.3081154117135532,0.15717873571274818,0.9782884244213922,1.6497324904926127,,9.230649670426734,29.883991637663083,15,314.9423999999999,311.1478999999963,1.0121951650646,3.2964896624837516,1259.7695999999996,0.153,0.043,0
lunt_saelor_Mirion,0.2528489355195343,0.5090273118120315,1.3318769070503618,1.002595739754105,,6.196542694617222,20.191670774373524,14,61.23559999999998,102.0593000000008,0.600000195964498,1.6551113298838998,1441.5869999999995,0.4604,0.009,0
maecheneb_firiel_curunir,0.8143695990469076,0.5694144404572494,1.037999953289432,1.1665270268756442,,3.3311398388113074,11.61638219720894,87,1443.5299000000014,45.91739999999845,31.43753566186348,0.06204067219354926,1888.3551999999981,0.7878,0.012,0
maethor_hal_glamog,0.7161640858388786,1.1967633039037533,1.4522574333310239,1.0074724273091868,,4.105835478724068,13.428730233182256,29,2408.0648,127.33600000000297,18.91110762078237,0.47362828937922813,2572.1867000000057,0.6496,0.02,0
magol_ai_rochir,0.44193101883155755,0.6185216241188605,0.9069690986783362,0.8141911556432259,,7.567399553969597,23.228870791299293,68,345.81870000000345,702.6156999999948,0.49218755003625164,-0.15522840771887525,1221.3436999999976,0.9041,0.033,0
magol_eredh_tathar,0.712232399761125,1.1900345432994144,1.035657547210149,1.130535547691143,,,,36,295.46779999999853,,,2.0328741337875122,1952.2767000000022,0.1822,0.352,0
manadh_melethron_rovalug,0.30145849608568537,0.2566917092299087,1.0924122691909444,0.9118159204901761,,5.014167300355125,16.945973445121187,13,23.06970000000001,64.08239999999932,0.36000056177671647,1.8988721366092391,2555.6059000000023,0.4434,0.032,0
melethron_thul_aranarth,0.8040263945410955,0.5412148930551741,0.6909389240103306,0.7386154382471102,,5.027194295564035,16.335516307810657,32,2607.546199999997,671.5777999999991,3.882716492415325,0.4168964408149402,3432.509100000003,2.292,0.032,0
mil_ank_callon,0.28731596320273195,3.2247275993490687,0.4173003566706614,1.940590350938209,,27.937289593941042,82.26559880344203,25,54.12980000000243,388.5743999999977,0.1393035670903764,3.8313073522080607,1326.1793000000034,0.1748,0.087,0
minas_eglan_lebdas,1.7613123883385366,0.9032710545046881,2.423934206833417,0.10340562862014319,,8.24236185512347,25.226503605081028,14,1616.4240000000063,176.94579999999405,9.13513629597346,2.61639275162179,2238.125500000002,0.3074,0.01,0
minas_lebed_minai,2.125153675101718,0.5353051428277993,0.6425864936212846,0.7978971931025405,,4.159261571264011,13.500972153030611,50,884.5938999999998,231.35540000000037,3.823528216760873,-0.5523485716284725,1619.4873999999982,0.2082,0.117,0
mindon_grond_emel,1.0733024315495558,0.18729160324911195,0.7671730041328753,1.0880184333173446,,12.620519001731134,38.560879756493,22,54.01799999999639,1040.8858000000037,0.051896183039480605,3.080516671231529,2011.1324999999997,0.09786,0.016,0
mindon_tamin_ah,2.415425533098049,0.7023584159943469,1.2430051592637221,1.1390512238068935,,7.640195903989618,25.31687750255119,44,1182.0724999999948,74.03910000000178,15.965516868789145,1.8960061883316777,1256.1115999999965,0.5972,0.044,0
mithren_daen_acharn,0.5307569055437654,0.58110878313252,1.7338433463318796,0.6103992617633714,,3.70244358410636,13.704942954034752,9,449.57250000000204,366.0453999999954,1.2281878149541223,1.4267070883589579,1928.4939999999988,0.4297,0.064,0
mithril_espalass_Mirion,0.9882566552037683,1.016560855382247,0.9140963304650996,1.0203744246567679,,7.937486545063765,24.649179220841297,27,2647.5156999999963,285.8613000000041,9.261539424888777,1.304171631280292,3465.5189000000028,3.452,0.08,0
morgul_acharn_gaurwaith,0.5772727620709923,0.34637314690584353,1.2862800071492744,0.7124537603870874,,3.535222218641404,12.211038303810327,12,431.40110000000277,924.7852999999959,0.46648784317830816,1.5302968326267552,1990.8917000000001,0.4429,0.151,0
morn_tinuviel_cae,1.2844951307628332,1.352117213988002,1.2725928943239544,1.2144036923015304,1.0582629517722977,7.442285589024228,20.30099360847151,56,2070.8931999999986,27.901200000000244,74.22237036399798,0.5719711158445798,2994.734700000001,1.027,0.035,0
mund_callon_merilin,0.960935064040375,0.7256362823437025,1.0050306121292778,1.628315847809474,,4.376209193009878,11.234255221006467,11,-606.5670000000027,981.4924000000028,-0.618004785365634,1.4813544736521662,2318.8055999999997,0.4208,0.017,1
mund_galas_rust,0.5037058445485922,0.7528099023084365,0.8886321129904579,0.8267501894927977,,8.792459865921149,23.281049995619263,9,0.0,965.7771999999968,0.0,1.38484224232836,1519.750899999999,0.3608,0.036,1
mund_gwador_alagos,0.5406564333159398,0.5239155755959662,0.8321067404859325,0.7356198159885345,,3.2199103752958216,11.55220095785337,28,-191.8591000000015,982.2039999999979,-0.19533528676324052,-0.009039757520427742,1171.1995000000024,0.7108,0.056,0
nadhras_ylf_in,0.6666123966255935,0.440993887006156,0.7463386239560693,0.5945684747509343,,6.483121438746584,16.949992046886372,8,431.25190000000293,596.0227000000014,0.7235494554150403,1.3813806426319852,1651.7762999999977,0.372,0.011,1
nana_Ennor_rudh,0.968396380485607,1.3786357331498984,0.7903126189829311,1.5882852831576273,,3.5864835271435855,10.068040860114678,35,2920.919600000001,379.1392999999953,7.704080268123187,0.5349678984821047,3447.072,1.712,0.054,0
nana_dirnaith_limlug,-20.773415824642257,-0.009532566205507345,1.145354881973796,1.1527985548072301,,5.807436560301974,16.99591662928904,11,1185.4285000000018,8.362799999995332,141.7501913235595,1.8002569828359472,2027.9816999999966,0.2058,0.105,0
nidh_rist_lost,0.6362945721427966,0.8754453829634788,0.942767322668466,0.6332616411357886,,2.819811370337687,8.228737102641226,21,166.84010000000126,972.1218000000008,0.1716246873591366,-1.5643354942942673,1490.438399999999,0.2499,0.027,0
nimp_alph_faen,0.5962705122369105,0.9589014675062545,1.1475401164628913,0.827132207153235,,2.7373303438828436,8.91731482892203,13,49.5280999999959,1117.9199999999983,0.04430379633604907,0.6639445111411928,2193.3875000000044,0.2896,0.086,0
nimp_braig_heron,1.4212335355450632,1.5504787925589978,1.117059673861498,1.6394709416866942,,18.793144160424102,62.98519359637765,51,1902.4883000000045,97.20739999999932,19.571434890759527,0.7802604905127496,1999.6957000000039,0.9411,0.093,0
nimp_imlad_lost,4.691029056088039,0.25260996774615774,0.34336339702402163,1.376115125915463,,29.449847710983793,109.91758750956524,30,437.49090000000433,33.35129999999481,13.11765658310388,2.4673335854323333,1439.9923000000053,0.0642,0.083,0
noroth_aranarth_faun,0.19958532898732112,0.7117225569335621,1.0328224827223391,1.3406494544287473,,5.285895756292221,16.27489133667842,11,12.320599999999104,396.7237000000023,0.03105587087436176,1.8779256462466816,1680.5315000000046,0.3902,0.168,0
noroth_glandagol_rodwen,1.5747365400044795,0.04979041622110041,0.5947776014781405,0.9317691767531943,,21.559736093881074,61.73506133595898,11,50.120600000002014,962.7341000000015,0.052060688408151264,4.384312543312111,2013.1791999999987,0.1035,0.027,0
nost_pent_limlug,-0.4422775059800885,0.6079409704473135,0.9004813656854413,0.9568533193295657,,3.71326496618861,13.12399967524999,37,1409.2271000000037,43.49459999999817,32.400047362202734,-0.5053791403762727,1455.6214000000036,0.7775,0.042,0
panas_aglareb_aear,0.8921982858072982,1.0856339575723488,0.7873410716540796,0.9239590549175928,,2.193965336416806,7.753940110438533,26,1478.7717000000048,10.95390000000043,134.999561799902,-0.523638558347227,2020.9880000000048,0.6391,0.042,0
per_iar_badhor,1.05860885178471,0.5033280285993249,1.3152350009746039,0.5772382593635513,,2.8425107518485477,9.55967207436324,22,777.7660000000033,999.5838000000003,0.7780898409918238,-1.7216774286416925,2614.080099999999,0.7491,0.01,0
peredhel_nana_baneth,0.540461242107539,0.7074976740942239,0.925312457578703,0.7208415889285156,,2.7337086457857724,8.497064633345659,21,65.89090000000579,271.79969999999594,0.24242447655389895,-0.8873253054165176,1593.7346000000034,0.08582,0.03,0
randir_celeb_Druadan,0.7391899268707465,0.7774979528137002,1.2784065627959835,1.3632446384555374,,3.292902782736586,11.845273148811378,32,2232.9661999999953,584.4091000000044,3.820895670515703,-0.06546109622405509,2956.9356999999945,3.415,0.172,0
rhach_lorn_Tawarwaith,0.9088166396277081,0.8353691870727455,1.0909835380860469,0.9588214530553315,,6.6899910597557435,22.37958481873243,24,22.16739999999845,521.9415000000008,0.04247104321077825,1.8309617177176116,1602.0985,0.3592,0.054,1
rhach_ninglor_calad,1.3956211160612335,0.7654471956034028,1.630055549068287,0.721442438811701,,6.800244007727221,21.165214703938993,21,2957.1835000000065,7.26579999999376,407.0003991305219,1.6353323558214803,3265.980199999998,1.654,0.041,0
rhach_pilin_menel,8.170165902092592,0.08306227725924789,2.2246618659206634,0.2476327332884176,,3.638526578770592,10.400242714568337,20,-27.59219999999914,1455.4861999999994,-0.01895737657972927,-0.7726094786561692,2334.9860999999946,1.303,0.03,0
rhovan_suil_nath,1.114141770724866,0.8637586253344067,0.2138275288944418,0.6782604257985692,,9.587063111936697,33.23042187007554,26,651.2191999999995,819.637999999999,0.7945205078339466,2.9189367406720956,2077.164899999996,0.2356,0.089,0
riel_tobas_Tawarwaith,0.16299382703743212,0.6008130264658514,1.2530320665835954,1.5170820526224895,,7.150369757236458,21.467843126968845,11,659.9216000000015,2.4809000000022934,266.0008867747154,2.514150688527361,2374.229299999999,0.3687,0.014,0
ris_aduial_laer,1.848153032396081,0.06769791303748236,0.9327670886764182,1.0288372696713823,,4.954266808490133,17.263869387789203,12,218.58759999999893,180.15460000000166,1.2133334369480264,2.4537812317624885,2279.556499999999,0.3253,0.009,0
rist_lathron_saelor,0.990469688264997,0.6306303749905088,0.861432979386386,0.6736241752841994,,4.121933723745433,14.806863318760492,49,2310.256000000001,359.00769999999466,6.435115458526476,0.5995749734482001,2688.4473,0.5976,0.073,0
roch_lhug_archam,0.39209779324210897,0.3852670531389525,0.64996023928064,0.7258659992536182,,3.6022949266199262,10.603635146481738,12,1194.2816999999995,214.62460000000283,5.56451450579283,0.13895140844287412,1665.071100000001,1.867,0.02,0
rochben_cugu_galenas,1.0735994461139273,0.7422962757709282,0.710450700342536,0.7377784219509989,,2.925027566146745,9.713776444989476,17,-208.60949999999866,977.1710999999996,-0.21348308397577329,0.6893100919161987,2176.676100000004,0.7732,0.025,0
rochben_lagor_galad,0.8209144204163458,0.8225317111731658,0.9843326559434725,1.0417471632303816,,4.008344412771373,13.314762070033403,15,790.4873000000007,200.155399999996,3.9493678411874797,1.1221616802095593,2503.2096999999994,0.558,0.016,0
saer_amarth_balrog,0.15398621125250198,0.30133891761624815,1.0380772669733807,0.9278777820473174,,5.140964733224057,18.005461465608775,11,1137.8352000000014,581.0221999999994,1.9583334337311078,2.3066828123734835,2375.1974000000046,0.5209,0.049,0
saer_cabed_rom,0.4875444148879549,0.5295180463331554,1.1211340179799554,0.9959453619330872,,3.898195122585874,13.312417655325333,13,237.82890000000043,1148.6629999999932,0.20704845546518155,-2.824091069358815,2390.9395000000004,0.4181,0.07,0
saig_lost_duin,0.8315966749577093,0.6816774053828022,1.1055576252783408,1.0794424302381034,,3.5381156158573672,12.426758504885338,14,0.0,747.3531999999977,0.0,1.3733696275103808,1937.2733000000007,0.1031,0.087,0
salab_dagnir_gobennas,0.11159725380272187,0.6613125101468531,1.0356911895091963,0.8213412941704762,,5.978000498059009,23.45812157915367,10,16.66820000000007,292.88440000000264,0.05691050803661758,2.3445484915910533,1585.8619000000035,0.3137,0.04,0
suil_lebenedh_tang,0.6000977042339656,0.5309518453188828,1.1753208958145613,0.725610519014669,,,,19,508.49819999999454,,,4.1233699959567325,2485.160100000001,0.412,0.007,0
suil_mil_aeglir,0.4765010608998897,0.773661989694871,0.753913791963705,0.9162714820972232,,3.564427772198159,11.660930915548894,15,1101.6489000000001,814.2621999999974,1.3529412270396486,1.1702612727920039,2676.6405000000013,0.7904,0.011,0
tamin_dol_ylf,2.0331556569549525,0.25944076154863316,1.0623380924303518,0.9160371236244723,,5.172080823459424,18.117616811343186,56,2472.473100000003,,,0.3569067784788342,2472.473100000003,1.904,0.063,0
tang_fervain_ai,0.4574105245324956,0.6888237488364161,0.9392695623209222,1.0613201997080872,,3.8919896614782394,11.56776251095021,53,2173.779699999999,28.568099999996775,76.09115411946348,-0.5514914535112289,2215.3332999999984,0.6248,0.247,0
thor_aeruil_narthan,0.2586095854998746,0.45683324191546554,0.929444926074086,1.1434151988287102,,5.484121929921578,19.95826917660614,12,19.95730000000185,271.9176000000007,0.07339466073546472,2.08871302987295,1194.9409000000014,0.4074,0.008,0
tinuviel_tann_nidh,0.07134893515575105,0.8823599821928647,1.2155308814983636,1.3361383384112773,,5.995969052951713,16.340956557870427,15,9.1762000000017,52.76339999999618,0.17391221945519741,1.479135691455547,1286.9680000000008,0.2978,0.05,0
toll_rist_bragol,2.6793029110987256,0.09335393689375056,0.824878444479427,1.5695186227121027,,6.859924359190648,21.507755283691903,13,345.00769999999466,1091.767700000004,0.3160083413348768,2.3164109368930887,1958.8264999999956,0.284,0.079,0
uan_braig_amlug,1.309967240894393,0.12501943622602357,1.2016473899428082,0.8947046084698586,,9.330975595666134,27.559835674043025,10,877.2838000000047,197.8188999999984,4.434782520780431,3.0155485844010843,1595.452400000002,0.1455,0.079,0
uir_gaw_aeruil,0.03977395117225602,1.4529657088347887,1.0850258026511737,1.3840638802230278,,14.739676564557417,48.96123767577265,18,101.51900000000023,697.3919999999998,0.1455694931975134,3.5998682993237567,1814.1019000000015,0.1921,0.023,0
yll_merilin_rach,0.9749758710139416,0.4678921618903064,0.7427862715965109,1.1359844939687638,,5.362732528078108,16.00232955908944,24,1104.5864000000001,7.670700000002398,144.00073005066744,1.0819703105331044,1982.8859999999986,1.701,0.045,1
Dornhoth_gwend_nagol,0.2528439825950487,0.5570369589198766,1.0977019531498027,1.4967473974277345,,6.294743253626659,18.56206908299654,15,14.91809999999532,390.3573000000033,0.03821652624402104,1.9985469219021037,2468.9473999999973,0.4061,0.005,0
Dornhoth_thurin_gwaloth,1.4962769277505734,1.0519201905688296,0.734990614875566,0.7499041794104556,,2.775708940089667,8.288363839221041,23,1503.4301999999952,91.48660000000382,16.433337778428015,-0.292157662585502,1838.8812000000034,0.9992,0.063,0
Eluwaith_amarth_iar,1.050681376696734,0.43273429341405556,3.0782507719198007,0.4734865759695221,,3.102455697625861,10.439930998160385,14,820.1434000000008,293.8208999999988,2.7913038180742222,-2.121015142126036,1954.5475000000006,0.5666,0.06,0
acharn_firion_morn,0.39472381164084,0.22798763729603996,0.6672833902301333,0.7540334872752837,,10.690002743556146,40.67475381074564,61,1031.1417999999976,155.5943000000043,6.627118088515898,0.40495683334530713,1331.7816999999995,0.4958,0.044,0
adab_amdir_gli,0.5765953814552608,0.6459961095607497,0.49157354648515,1.2403566748362573,,11.15896788950773,42.81000923541321,32,171.62160000000586,309.4021999999968,0.55468771715265,1.577649435025315,920.9550000000017,0.5834,0.148,0
adar_law_agor,0.8060452633011573,0.15991923251068516,0.9884768320477049,1.4210348141964464,,6.397284478719087,22.610598938656928,12,1048.3677000000025,464.5897999999943,2.256544805762019,2.322910924839553,2369.165000000001,0.3292,0.043,0
agarwaen_guldur_Ithil,0.9383533932592404,0.5863493835960308,0.9867715887676716,0.9452278506867219,,7.173389822112359,22.01196338716514,47,1569.892200000002,,,0.44622628512026885,1593.2364000000016,0.9606,0.023,0
alagos_rach_ris,1.1336525901365497,0.3595970169554727,0.8706020135019096,0.633181172189334,,6.216257208645209,19.432835724733344,33,2576.6869000000006,311.14710000000196,8.281249929695582,1.2009224809357018,2913.762999999999,1.172,0.012,0
amdir_ruith_braig,0.6210785740022874,0.646215091365326,0.6781433598745003,1.2158845993299912,,3.2484436728727117,10.495055427673998,12,1086.209299999995,28.30510000000504,38.375038420630965,-0.2726945361218534,2979.114600000001,1.387,0.053,0
amloth_iphant_nur,1.068123495435958,0.4643995413560366,0.8810679657311197,0.6748298769668851,,4.82747406022074,12.480188796534991,14,413.1713000000018,18.228100000000268,22.666723355697837,1.1098845251934317,2153.958899999998,0.8784,0.041,0
andrann_galas_rochben,0.6175920203471829,0.7327415483191612,0.8363357441960565,0.7303507361233136,,2.8162452403097524,9.137989897741473,17,1316.4890000000014,,,-0.6763174090149172,1316.4890000000014,0.7642,0.022,0
angos_pod_cabed,0.989751684539271,0.9496351414379559,0.9622965541652183,1.4064794726270657,,2.806593987588823,9.350099361771942,12,789.7399000000005,345.5112000000008,2.285714327060884,0.742749358607379,2207.9811999999947,1.129,0.053,0
ank_rovalug_eilian,0.3415163630561496,0.35598550966898995,1.107530091049031,0.6350011687631357,,4.617145688578271,15.4172262885451,11,558.1693000000014,292.49039999999513,1.9083337436032453,1.7288795409115627,1269.895899999996,0.4414,0.016,0
anwar_thamas_agar,0.21526453092266692,0.3486107061932568,0.9856554526627356,1.0996765237076083,,4.977358291808642,14.761705744109976,15,23.115499999999884,48.5425000000032,0.47619096667864985,1.8747613321166285,1567.229999999996,0.2549,0.017,0
araf_lebenedh_nost,1.0486158803033523,0.47065817482481204,1.047761789831841,0.9806152230369626,,5.405189524450038,13.047067275743396,67,865.5011000000013,10.50680000000284,82.37532835875503,-0.4813179973836545,1138.678899999999,0.9432,0.039,0
aranarth_rhovan_lasguil,0.7684189618497839,0.8360032128573914,0.9079184318696696,1.3088860769325819,,4.009453657491221,13.566488994647164,32,1226.2229000000007,270.9421999999977,4.525773024652532,0.6260935984583237,1958.0460999999996,0.8121,0.108,0
aranarth_tobas_gellui,1.6148051835692083,0.7044071632931661,1.357149316861303,0.5339946433770874,,3.262446034471832,8.678525892957223,70,1029.7718999999997,328.14540000000125,3.1381573534171006,-0.33127142284834804,2148.0567999999985,0.381,0.043,0
balrog_gond_fuin,1.0960610666940716,0.6677450560628417,0.4475108867521406,1.3799402552664457,,3.187853010906559,11.885217616673344,18,540.1449999999968,160.5835999999981,3.3636373826468153,0.5705123593882662,1245.044600000001,0.09704,0.04,0
bass_myril_guldur,3.1332497589968105,0.15953896946449453,1.3072603080782446,1.0340524975262224,,4.179593675290739,11.509138398424321,12,1775.0108000000037,28.629199999995762,62.00001397175843,0.10850290364767601,3478.448599999996,1.452,0.014,0
bragol_galenas_raug,0.20224894201160054,0.6291195404754565,1.353922943967478,0.9757768326384659,,3.3237947581995937,8.432630065954218,11,1876.6527999999962,52.056900000003225,36.0500298711579,1.2246471468827622,2399.825100000002,0.4713,0.014,0
bronwe_riel_pilin,0.5169575595916132,0.21220851261543067,0.8838076695883281,0.913766770521947,,,,13,1863.7982000000047,,,2.0025905610965986,2411.3692999999985,0.4657,0.016,0
cae_cair_merilin,0.6087612637476835,0.5558083109422287,0.8068563118564095,0.898009467914438,,6.229484974155687,21.62274135436547,44,2623.274599999997,,,1.0376072478314784,2669.6768999999986,1.078,0.125,0
cae_gwaloth_nagol,0.7541752258026475,0.5550737959295662,1.0568030266608233,0.7231651077689037,,2.242935406687559,7.247575808216194,13,1050.1713000000018,732.7563000000009,1.433179489551984,0.13377422451504664,2123.980000000003,1.185,0.016,0
callon_raef_espalass,0.5550582229001211,0.4053467243014462,1.228583731118178,0.8405637738755005,,4.202823114392175,12.521701585669293,12,17.632100000002538,25.18869999999879,0.7000003970035527,0.8854032287773524,2392.928899999999,0.4863,0.084,0
callon_tobas_meldir,2.9812604508594127,0.1816791964659262,1.2423615954631397,0.9839237609869681,,3.2564757459287526,8.768951237743003,10,386.94710000000487,86.67609999999695,4.464288310157223,-2.2448511658985666,1950.2131000000008,1.041,0.017,0
cenedril_Eluwaith_cae,1.5186756546910085,0.9369162060437295,0.7932048908560241,1.2568046325571933,,2.6222274568210246,8.97680476380965,22,824.7916000000041,12.089799999994284,68.22210458406211,-0.07252987791940267,1245.247199999998,0.2158,0.01,0
cirion_cabor_thurin,0.7724957891197206,0.7234190533204151,0.9693548104712152,0.8378939205365001,,5.914738673514721,18.74985670431534,56,2113.0620999999956,92.44640000000072,22.857159391820332,-0.26603909997000325,2215.413499999995,1.06,0.03,0
cirion_gaur_gaw,0.6689155311484639,0.554682581175864,0.7669259944674977,0.9876173550911135,,5.323687279183989,17.058354526619368,72,1304.2427000000025,432.12859999999637,3.0181818560493645,0.5277224243843646,2404.2065000000002,0.6132,0.073,0
cund_faen_nagol,1.1266781982532146,1.6677806728452083,1.4679543623595737,1.345857307185081,,11.19826782897408,43.011896202435345,63,1465.0759000000035,12.380899999996473,118.33355410353212,1.762981438500623,1545.551800000001,0.3461,0.039,0
duin_aegas_gwael,1.9924925726129696,1.4818287920000404,1.1720457464467464,1.1036627694879475,,7.563489901416205,20.09535442239115,24,620.7332000000024,773.0429000000004,0.8029738064989693,1.577605799360689,1862.1998000000021,0.829,0.081,0
duin_forodrim_lin,0.4335859327836746,0.7166257619959595,1.0654310269029856,1.0327410010334828,,2.687795278780249,9.091550866691016,12,677.9627000000037,80.63870000000315,8.407411081775589,0.44710514685515806,2281.777399999999,0.8778,0.049,0
dunadan_baneth_magol,0.19446407875098695,0.6607782194187681,0.9231457240499978,0.9718515997597025,,9.121475375364557,29.218329878582477,32,1310.0299000000014,19.104599999998754,68.57143829235298,1.3882479802989918,1885.8972000000067,0.7334,0.022,0
eglan_sador_galadhrim,0.5905005305919587,0.15644858747412535,1.1853598573597088,0.8903007397840265,,4.602030253312783,14.732121883592708,17,307.1709000000046,1065.4442999999956,0.28830310509897694,1.9871693436202416,1630.6388000000006,0.5571,0.08,0
eirien_minuial_nim,0.6415681888414455,0.2648118343006272,3.4572139204557826,0.5314985074398099,,3.1257969764108546,9.617717883763662,11,48.14220000000205,1115.2953999999954,0.043165425052414136,1.4014539548838583,3097.1510999999955,2.133,0.015,0
elu_edlothiad_minai,0.7593698282477118,0.8472226210294095,1.1137531465826902,0.8263384069606771,,4.173212850664667,13.494661874959338,22,2577.747599999995,228.7297000000035,11.2698420887185,-1.2198257109281792,2940.8106000000043,1.78,0.101,0
elu_thamas_gil,1.43851350051912,0.6410999495826946,0.5300884501150248,1.3709022853721022,,4.561451000886373,14.866548841332827,44,-161.63820000000123,1667.8119000000006,-0.09691632491649758,0.5751817256887248,2387.8364999999976,0.3567,0.011,0
emel_archam_rusc,1.7313372777413578,0.622665094734359,0.7505705559616662,1.0799495906248182,,4.079336069077442,11.314157987566064,25,718.9602999999988,32.09649999999965,22.39995949714164,0.5407385202028724,2205.025600000001,1.053,0.083,0
ennorath_drafn_emel,0.8013355056308928,1.314123461394898,1.4053579623805914,1.1050094404921624,,15.212044793379603,51.14916244254583,117,2160.578800000003,46.63119999999617,46.33333047402127,-0.19034429420092475,2344.512999999999,0.4694,0.069,0
erchion_magor_rach,1.2035481238308086,0.46099470093553957,0.4658802080895508,1.0756341566274026,,5.5248434159603645,18.98829430092565,60,1516.2945000000036,9.699099999997998,156.33352579108544,0.7100492695716524,2912.966499999995,1.068,0.142,0
eredh_hadhod_lass,0.6114775295492819,0.8923539559595556,1.0883537006848671,0.7813260120602136,,3.7514025032347655,12.065790329575542,43,1799.8349999999991,70.12340000000404,25.666681877945102,0.780102628765077,1948.5816999999952,0.3492,0.012,0
eryn_pent_tegilbor,2.1405990221914863,0.06891244682082262,1.0252213814600104,3.152406068665064,,13.099961458953384,45.58401773145208,15,324.51870000000054,805.4599000000017,0.40289864212979426,3.1822439723769986,1844.3863999999958,0.2668,0.19,0
firen_agor_rusc,0.27619851557352365,0.8092161763585798,0.427031556506758,1.4057321215389769,,5.656201142647693,18.29462964595662,15,17.76509999999689,766.4371000000028,0.023178810107178822,1.7569270831729922,2535.333099999996,0.4352,0.03,0
firion_lorn_certh,,1.1120364231642283,0.2279396789046014,1.1577430268106164,,7.640410052598659,25.782114223451572,10,214.30069999999978,518.8332999999984,0.4130434573108558,2.2011140671886507,2602.6255999999994,0.7909,0.051,0
fuin_minas_cair,0.40316415690288726,0.5823879016690268,0.6861161976008063,0.5043838208821558,,10.959670521593713,36.64301360778687,24,1244.4170999999988,32.95180000000255,37.76476854071409,2.6445157798964805,1666.9760999999999,0.09437,0.082,0
galadhrim_noroth_duin,0.2129163542950093,0.3756583634734226,0.7214222992029511,0.918795267030945,,5.403658315293335,17.761534719659412,36,112.89560000000347,657.4510000000009,0.17171713177104198,0.2003263775557217,1261.7746000000043,1.326,0.108,0
galas_hu_corch,0.18583127005714797,1.1956476966675882,1.0729808661229219,1.130294994924323,,6.560883527480879,23.082399490470607,17,336.89400000000023,659.7508999999991,0.5106381817743647,1.8939234030777081,2327.844299999997,0.2701,0.007,0
galas_tinuviel_nadhras,0.8156035028888668,0.18006789381265217,1.1189792429223375,1.155593141616708,,4.983815720094207,16.114822610380674,13,31.80870000000141,349.8954999999987,0.09090914287266205,1.7607190732096603,2441.3161000000036,0.5118,0.056,0
gath_celeb_uanui,1.9696105423359664,0.08551435619396297,0.9742567583087931,1.2572045744951483,,,,17,-8.773300000000745,,,1.7647685949005947,1600.249800000005,0.5566,0.01,0
gath_rodwen_suil,0.6754297225420917,0.6549482423389688,1.1051608493452063,0.9471932792210349,,12.9398375145264,45.03632399170363,84,2044.6767000000036,396.9904999999999,5.150442390938837,0.8476530595465019,3007.2908000000025,1.312,0.217,0
gaurwaith_paich_ryn,0.9517146526274555,1.6739679224260227,0.8754647331078325,1.7194933115287978,,3.318431868119015,9.907798457741162,17,2534.0016000000032,18.2303000000029,138.9994459772796,0.4561258476589946,3164.7675000000017,1.566,0.061,0
