object_id,Q_parameter,uv_excess,T_mean,T_median,T_std,T_max,T_min,T_is_constant,n_valid_bb_fits,color_u_g,color_g_r
dunedhel_haust_nothrim,0.8251468734076399,0.21968797023459116,4802.042101440626,4802.042101440626,0.0,4802.042101440626,4802.042101440626,1,1,0.8666561186455595,0.051886556547399376
emel_mindon_sador,-0.37817531360347345,0.651151263844888,5398.903857705338,5398.903857705338,0.0,5398.903857705338,5398.903857705338,1,1,-0.3222776955464002,0.06987202257134162
ennorath_eirien_tavor,-0.04883670889573098,0.611878483606634,22758.81319562098,22758.81319562098,13053.555168071067,35812.36836369205,9705.258027549913,0,2,-0.1549446050820422,-0.132634870232889
faen_thamas_certh,3.320842352064288,0.18930877970663396,,,,,,0,0,1.6577930971313755,-2.07881156866614
faun_aerlinn_maen,0.5993603018671821,0.1907831487989,4011.3514823804803,4011.3514823804803,0.0,4011.3514823804803,4011.3514823804803,1,1,0.8663985001232937,0.3337977478201394
fervain_idhren_Mirion,-0.08236525267206121,0.37919560057021134,3474.735665642922,3474.735665642922,87.31756054449966,3562.0532261874214,3387.418105098422,1,2,0.14727952301018332,0.28705596960280566
firen_drego_ablad,0.33614321659253277,0.45692532354446214,4235.475964680329,4367.185833729974,1185.4915064491802,5668.95673794399,2538.5754533173777,1,4,0.18701905858553675,-0.186405197508745
forodrim_myril_pilin,0.3521751823097725,0.036573485239329066,4538.4081712397265,4538.4081712397265,0.0,4538.4081712397265,4538.4081712397265,1,1,1.6993379399262831,1.683953447020638
fuin_nadhras_hud,,0.0,4711.9270356091765,4711.9270356091765,0.0,4711.9270356091765,4711.9270356091765,1,1,,
galenas_saer_rhosc,-2.0743950059079306,0.8289383265330686,,,,,,0,0,-1.214357317374449,1.075047110666852
gas_tamin_ablad,-0.7390113955055702,0.07479527724186855,12010.72510279304,12010.72510279304,0.0,12010.72510279304,12010.72510279304,1,1,0.7617751398338442,1.8759831691742679
gaurwaith_angos_lebdas,-0.21285465619745908,0.46282292227659344,4473.031080243686,4623.061440759134,373.09265900744924,4836.097361018699,3959.9344389532266,1,3,-0.03378725736046434,0.2238342485462434
gellui_law_lalaith,,-0.2963036756123335,,,,,,0,0,,0.3696061723122597
gilgalad_eglan_maecheneb,-0.9635485095836214,0.5840982402912379,1001.0903904820883,1001.0903904820883,0.0,1001.0903904820883,1001.0903904820883,1,1,-0.49816103908185294,0.5817343381272104
glamor_celon_gondrath,-0.9377864024489,0.1296858447923411,2588.9330701128993,2588.9330701128993,0.0,2588.9330701128993,2588.9330701128993,1,1,0.36776017249441284,1.6319332186791409
glamor_iar_amloth,0.7000927987491782,0.2445637025292674,4449.070979878412,4449.070979878412,2.5922701181702905,4451.663249996583,4446.478709760242,1,2,0.746836919977279,0.058430151535126026
glass_rom_puig,0.29061757290145723,0.3245921484962709,,,,,,0,0,0.3991377553044841,0.13565022800378357
glaur_narthan_hervenn,0.6016742397339169,0.11331212569938894,3400.7188643783993,3336.7501861874366,202.25728278033876,3674.1426758358057,3191.263731111956,1,3,1.186128042670744,0.7305672536710338
glaur_ogol_cugu,,0.5001991186475879,2566.1399578986607,2566.1399578986607,0.0,2566.1399578986607,2566.1399578986607,1,1,,
gond_alagos_andrann,0.5010789923570248,0.6683465240379607,6158.701268985952,6255.747472484096,694.3212344922644,6956.381151626703,5263.97518284706,1,3,-0.03216811520621177,-0.6665588844540457
grond_soga_ai,0.16390924282396768,0.026916204758267833,2512.2544684198983,2512.2544684198983,0.0,2512.2544684198983,2512.2544684198983,1,1,1.7645470899482802,2.0007973089053905
guldur_lebenedh_perian,-1.245210552346017,0.6418197344209118,4287.100994216846,4287.100994216846,0.0,4287.100994216846,4287.100994216846,1,1,-0.6804645224952934,0.7059325373134047
guldur_lossen_tinuviel,1.0011352553265462,0.39041469924296696,5693.093173014876,5693.093173014876,0.0,5693.093173014876,5693.093173014876,1,1,0.5256261803387843,-0.5943863437347023
guldur_nath_toll,1.1620429526112266,0.029055885180123014,,,,,,0,0,2.2292125815372215,1.3339620361574935
gwaloth_espalass_angos,0.7132745500042811,0.23694430454422394,3132.1427795458603,3132.1427795458603,0.0,3132.1427795458603,3132.1427795458603,1,1,0.7729024314214366,0.07453485177144437
gwarth_mir_ris,0.601975132709484,0.04228666975772241,2422.060527436269,2478.8523338885057,260.39525281779265,2774.2152766414833,2053.0305436958215,1,5,1.7463725504118166,1.4304967721279156
gwaun_melethril_amdir,0.4896484047422526,0.4363959529070425,4760.427494210675,4760.427494210675,570.7902197171943,5331.217713927869,4189.637274493481,1,2,0.27410288879622213,-0.26943189493253805
hador_aras_badhor,0.282769805496464,0.2493849524130991,5185.798483937429,5185.798483937429,0.0,5185.798483937429,5185.798483937429,1,1,0.5647619555753594,0.35249018759861916
haradrim_ithildin_mereth,1.8933741250819986,0.06271690933566106,,,,,,0,0,2.1100894977541906,0.27089421584023987
heledh_rochben_drego,1.2147229256698195,0.1476445714147165,,,,,,0,0,1.281708404205927,0.08373184817013435
honeg_raug_morn,,0.0,3954.8314015810984,3954.8314015810984,633.7379647764765,4588.569366357575,3321.093436804622,1,2,,
hub_nur_rhovan,-1.2760371865668634,0.4839618914819624,5054.38124223888,5054.38124223888,1783.4520042552977,6837.833246494178,3270.9292379835824,1,2,-0.5289688407117881,0.9338354323188442
hub_saew_nestad,,-0.10192049674387117,2339.6217455914443,2339.6217455914443,384.7392941690656,2724.36103976051,1954.8824514223786,1,2,,0.4016482027939572
iar_aranarth_hwiniol,-1.1166485096788454,0.22649783152177774,2651.804827135795,2651.804827135795,173.53899889191325,2825.3438260277085,2478.265828243882,1,2,-0.02454782604318151,1.36512585454458
iar_cair_fuin,2.1537328716643214,0.05282888304395975,3433.0667414492427,3433.0667414492427,0.0,3433.0667414492427,3433.0667414492427,1,1,2.3267408927592506,0.21626002636866148
iaun_lacha_corch,2.265190441047108,0.12147863995588164,5805.473653030511,5419.912256263376,1381.9659417394732,8067.542149146547,4314.527950448747,1,4,1.7920882769868725,-0.5913777050752945
idhren_Elrim_hun,-0.08695529320231193,0.47771542787531807,5364.727227625914,5348.123680183711,1135.7552722848407,6957.7588410018625,3549.282110180101,1,5,-0.0037478160445776343,0.10400934644716786
iphant_gwador_glandagol,-0.01749498296489449,0.34050067091817665,,,,,,0,0,0.2425106446041685,0.3250070344613287
iphant_neledh_archam,-5.937133342908989,1.580845952762683,6641.428910617735,5082.844752002443,2236.9434936413063,9804.832114852521,5036.60986499824,1,3,-3.5493253335840436,2.9847600116561823
lacha_eirien_fang,-0.17507460678991316,0.2523266566007913,4944.7651615408595,4944.7651615408595,0.0,4944.7651615408595,4944.7651615408595,1,1,0.3585572934580936,0.6670398753100084
lacha_saig_ulug,-0.9565021443946894,0.4075367869528481,,,,,,0,0,-0.28061012152379816,0.844865028588614
lagor_gobennas_aiglos,1.6948696121670506,0.11468182924330772,6671.446968783049,6671.446968783049,0.0,6671.446968783049,6671.446968783049,1,1,1.6352883197405794,-0.07447661553308882
lebed_gaurwaith_fang,-1.2071945353208788,1.177382726132847,6249.521612625438,6249.521612625438,0.0,6249.521612625438,6249.521612625438,1,1,-1.039635978142058,0.20944819647352597
lebed_ithildin_galas,,0.0,8255.823852457104,8255.823852457104,0.0,8255.823852457104,8255.823852457104,1,1,,
lebed_saew_minuial,0.36678421524583504,0.5144263901576598,3636.41220602894,3636.41220602894,0.0,3636.41220602894,3636.41220602894,1,1,0.1150766141239501,-0.31463450140235616
limlug_gul_mir,-0.4015815927003221,0.3148568247864974,,,,,,0,0,0.12438808349570607,0.6574620952450352
lin_gador_talraph,-1.137771227974968,1.6713707648680936,4341.851716461433,4341.851716461433,1533.1639666278202,5875.015683089253,2808.687749833613,1,2,-1.2451929284813605,-0.13427712563299044
loss_tann_melethron,-0.8539986620845434,0.34553874927463035,3993.803092075712,3993.803092075712,0.0,3993.803092075712,3993.803092075712,1,1,-0.1369506001112495,0.8963100774666174
luith_hador_minuial,-0.14551001375727557,0.15357407404124993,2899.36003081543,2899.36003081543,1019.7771541609468,3919.137184976377,1879.5828766544832,1,2,0.6628602540026707,1.0104628346999327
lunt_saelor_Mirion,0.8076067881910913,0.1214605868432971,1377.0147763228847,1377.0147763228847,0.0,1377.0147763228847,1377.0147763228847,1,1,1.235947438920368,0.5354258134115957
maecheneb_firiel_curunir,0.8414843249196404,0.1931943317110924,6843.27938733277,4117.828817009564,14469.657066890317,91348.03615281485,1721.6042729362655,0,36,0.9575058886253955,0.14502695463219384
maethor_hal_glamog,1.625376025387273,0.49970562017203785,,,,,,0,0,0.49252718261459494,-1.4160610534658475
magol_ai_rochir,1.134929843875104,0.11165861399698991,3492.4969181576926,3460.3471926083894,66.32385503582714,3614.658839758621,3429.86407154225,1,5,1.4286635153704073,0.367167089369129
magol_eredh_tathar,0.8391945124823637,0.8599210913697345,3267.2753147585263,3267.2753147585263,686.3608204603811,3953.6361352189074,2580.914494298145,1,2,-0.14059693532809547,-1.2247393097630739
manadh_melethron_rovalug,,-0.12411924851136315,4741.719133133985,4741.719133133985,0.0,4741.719133133985,4741.719133133985,1,1,,1.813194812485083
melethron_thul_aranarth,0.5565149581599321,0.07512276865366618,3719.807477705407,3443.106059046453,903.268752224652,5103.525720328281,2889.492072400441,1,4,1.4039671276243864,1.0593152118305678
mil_ank_callon,2.5366270623144334,0.22293941103033368,99999.996943464,99999.996943464,0.0,99999.996943464,99999.996943464,1,1,1.3761306548742154,-1.4506205093002724
minas_eglan_lebdas,-0.3551446482820307,1.0136321544506617,2981.679306001967,2981.679306001967,0.0,2981.679306001967,2981.679306001967,1,1,-0.6162848195127277,-0.3264252140383713
minas_lebed_minai,-2.1056922595762018,0.5197469461816357,2578.5909690537387,2578.5909690537387,0.0,2578.5909690537387,2578.5909690537387,1,1,-0.9695084160565908,1.4202298043995134
mindon_grond_emel,-1.0364438193353456,0.14770262122513156,,,,,,0,0,0.24802554682927802,1.6055867077057795
mindon_tamin_ah,-0.501462233960586,0.9971299454523344,7091.389216053812,8254.228711666468,2685.780054301168,9641.418810118665,3378.520126376302,1,3,-0.6567383225129964,-0.194095110690513
mithren_daen_acharn,1.5876468620961544,0.11650673355627837,,,,,,0,0,1.583891813745292,-0.004693810438578083
mithril_espalass_Mirion,-0.00498386386210134,0.40317900825576647,5568.131763704135,5568.131763704135,371.8627194305773,5939.994483134712,5196.2690442735575,1,2,0.13957563996118594,0.1806993797791091
morgul_acharn_gaurwaith,,-0.14089919071884502,3029.0081099633458,3029.0081099633458,0.0,3029.0081099633458,3029.0081099633458,1,1,,1.8388667513528216
morn_tinuviel_cae,0.42641229691706717,1.0635291880008302,4128.7071917522335,4128.7071917522335,2816.571824540098,6945.279016292332,1312.1353672121356,1,2,-0.4159184797667843,-1.0529134708548142
mund_callon_merilin,0.02715372702731078,0.5397375797175786,5169.299929080796,5169.299929080796,0.0,5169.299929080796,5169.299929080796,1,1,-0.04116927157703798,-0.08540374825543595
mund_galas_rust,-0.127120350076543,0.412796922182711,6209.033291384428,6209.033291384428,0.0,6209.033291384428,6209.033291384428,1,1,0.0746619567623017,0.25222788354855585
mund_gwador_alagos,1.6983891857190094,0.058646162501523706,,,,,,0,0,2.0699514263017673,0.46445280072844736
nadhras_ylf_in,,-0.3115815643191498,4328.4015703408895,3786.0142277831737,2794.85392799704,8741.093173275916,1000.4846525212945,1,4,,-0.30825632317428586
nana_Ennor_rudh,0.2754564638506141,0.7265411284701921,5977.302150905508,5977.302150905508,0.0,5977.302150905508,5977.302150905508,1,1,-0.16498059278327426,-0.5505463207923604
nana_dirnaith_limlug,,-0.03798283343632111,,,,,,0,0,,
nidh_rist_lost,,-0.17555615727855867,3753.322014282573,3753.322014282573,0.0,3753.322014282573,3753.322014282573,1,1,,0.378810081867461
nimp_alph_faen,0.6456261522399616,0.2150548294022408,42463.87423173984,42463.87423173984,37825.53331484084,80289.40754658068,4638.340916899003,0,2,0.8090884910988092,0.20432792357355956
nimp_braig_heron,0.2959405290675776,0.9746398376780786,,,,,,0,0,-0.38173665992667094,-0.8470964862428106
nimp_imlad_lost,-3.4290437383248324,0.8284564475736432,,,,,,0,0,-1.88997782960316,1.9238323859020907
noroth_aranarth_faun,0.24169499191304888,0.20983510123771268,,,,,,0,0,0.6544187721357018,0.5159047252783161
noroth_glandagol_rodwen,,-0.16541735441618644,,,,,,0,0,,
nost_pent_limlug,,-0.3212247501678989,,,,,,0,0,,0.1154638654747418
panas_aglareb_aear,0.22202932219614907,0.6264629962988831,11879.442295024706,11879.442295024706,5867.982356310789,17747.424651335496,6011.459938713916,0,2,-0.07497662456966625,-0.37125743345726914
per_iar_badhor,-1.3705550033333418,0.7954100275911533,3752.905628641133,3752.905628641133,412.78309992795903,4165.688728569092,3340.122528713174,1,2,-0.8652036873216651,0.6316891450145958
peredhel_nana_baneth,1.8423435721426626,0.062082598934201455,4181.651040658357,4181.651040658357,0.0,4181.651040658357,4181.651040658357,1,1,2.0953771780214847,0.31629200734852747
randir_celeb_Druadan,0.22524585664289293,0.2436506020019067,,,,,,0,0,0.5549802090127596,0.4121679404623333
rhach_lorn_Tawarwaith,-0.7055542781258604,0.5639211394683799,,,,,,0,0,-0.36454076615870834,0.4262668899589399
rhach_ninglor_calad,-0.01639306220477843,0.4079312870194767,92586.84733145923,92586.84733145923,0.0,92586.84733145923,92586.84733145923,1,1,0.1273830450487931,0.1797201340669644
rhach_pilin_menel,,0.0,1407.8617936014105,1407.8617936014105,0.0,1407.8617936014105,1407.8617936014105,1,1,,
rhovan_suil_nath,,0.0,,,,,,0,0,,
riel_tobas_Tawarwaith,,-0.05363493191591004,,,,,,0,0,,0.2136303621060034
ris_aduial_laer,,-0.15416472991481672,1382.1398327564373,1382.1398327564373,0.0,1382.1398327564373,1382.1398327564373,1,1,,2.2657350301280506
rist_lathron_saelor,-0.7383301234300121,0.2262882209120217,3312.5072067725937,3780.34272914917,1198.217085740363,4489.062316589689,1668.1165745789212,1,3,0.16009714502900496,1.1230340855737713
roch_lhug_archam,,-0.6566432963387242,,,,,,0,0,,1.203371773225631
rochben_cugu_galenas,0.36078863049042476,0.32764062550130485,3585.242768355871,3585.242768355871,650.2390510428957,4235.481819398767,2935.0037173129754,1,2,0.4207853151696903,0.07499585584908197
rochben_lagor_galad,1.0198972273698437,0.14998940882687625,32460.37871452356,4689.305774890272,41910.02634606015,91691.82010779894,1000.0102608814751,0,3,1.1934166090549687,0.2168992271064063
saer_amarth_balrog,,-0.39882601468385726,,,,,,0,0,,2.028073273764863
saer_cabed_rom,2.992030316952057,0.02428683916082941,,,,,,0,0,3.1682699007287853,0.2202994797209108
saig_lost_duin,2.749405567793141,0.018830472467355967,4389.5240205850805,4389.5240205850805,1005.2231935381324,5394.747214123213,3384.300827046948,1,2,3.2237914639749605,0.5929823702272748
salab_dagnir_gobennas,2.5473678509394344,0.02329524718627369,2620.204940755348,2620.204940755348,0.0,2620.204940755348,2620.204940755348,1,1,3.005554700391122,0.5727335618146094
suil_lebenedh_tang,0.6601586982780483,0.21521531708624497,4249.19847125754,3132.1865443004363,3450.0815756195393,15811.571521946673,1152.2808256403334,1,16,0.8144995181645496,0.1929260248581266
suil_mil_aeglir,0.5803273338306181,0.1929176049343657,,,,,,0,0,0.8514057439491349,0.3388480126481461
tamin_dol_ylf,-2.554106364219681,0.6613059598025949,4081.4988824190964,4081.4988824190964,0.0,4081.4988824190964,4081.4988824190964,1,1,-1.3242466546026195,1.5373246370213272
tang_fervain_ai,,-0.09194813370451908,3969.4237199825066,3969.4237199825066,0.0,3969.4237199825066,3969.4237199825066,1,1,,0.8038052691621352
thor_aeruil_narthan,1.5649754449721032,0.040941209668098416,8585.62437025872,8585.62437025872,0.0,8585.62437025872,8585.62437025872,1,1,2.226597367740048,0.827027403459931
tinuviel_tann_nidh,,-0.08572887835467247,3288.665551742675,3290.7205360744542,866.7052927697388,4410.738254602569,2162.4828802192214,1,4,,0.8532962973349094
toll_rist_bragol,-1.1334614699576409,0.2712127491973038,4234.67889792052,4229.453430006372,228.88608324905155,4517.582158869583,3957.0011048856068,1,3,-0.13250824973769948,1.2511915252749266
uan_braig_amlug,-0.7339104170428536,0.37410185227194565,2946.7924290510177,1530.1222315032605,2172.705679583949,6016.432065295555,1293.822990354237,1,3,-0.12826646769726158,0.7570549366819901
uir_gaw_aeruil,,-0.1175128702886836,,,,,,0,0,,-0.30439250629662057
yll_merilin_rach,-0.6833131010475032,0.2365533174709205,3152.8420206775413,3201.777843978777,313.4798569660063,3509.960789852544,2746.787428201302,1,3,0.1612211646787114,1.0556678321577682
Dornhoth_gwend_nagol,0.3836837078348141,0.3028434306951545,3989.1121159884588,3989.1121159884588,0.0,3989.1121159884588,3989.1121159884588,1,1,0.4815145506628473,0.12228855353504153
Dornhoth_thurin_gwaloth,-0.39627909544162443,0.845498450684136,7913.362071722432,8157.65927595091,910.7655874804343,8886.421253552628,6696.005685663756,1,3,-0.5047045458803223,-0.13553181304837233
Eluwaith_amarth_iar,-1.7384234915305188,0.2520746780143481,3984.788719181201,3984.788719181201,0.0,3984.788719181201,3984.788719181201,1,1,-0.3938744147171436,1.680686346016719
acharn_firion_morn,0.04477046798545081,0.06864269506532389,,,,,,0,0,1.2048771683718025,1.4501333754829395
adab_amdir_gli,-1.0946382270671173,0.2581417522087639,3260.854542531637,3260.854542531637,221.228883747767,3482.0834262794037,3039.6256587838698,1,2,-0.08609560824475859,1.2606782735279485
adar_law_agor,0.4621089418065091,0.21331655052829343,5205.167210179851,4474.121256407557,1795.6248971400325,7676.772335736509,3464.6080383954877,1,3,0.7384621081862839,0.3454414579747185
agarwaen_guldur_Ithil,-2.362411971095017,0.6067913045576874,8513.831927812716,8513.831927812716,0.0,8513.831927812716,8513.831927812716,1,1,-1.1816893683030782,1.4759032534899235
alagos_rach_ris,0.3206629719436449,0.061769652168040846,3202.70283781529,3202.70283781529,0.0,3202.70283781529,3202.70283781529,1,1,1.399277043542705,1.3482675894988252
amdir_ruith_braig,1.5659871157590683,0.16069433770935643,9409.825712797192,4638.227348082779,7448.593583837817,19928.65670070981,3662.5930895989877,0,3,1.3558403738320832,-0.2626834274087314
amloth_iphant_nur,-0.16444690634717718,0.111950972315197,17814.866228694013,17814.866228694013,0.0,17814.866228694013,17814.866228694013,1,1,0.8322439272340483,1.2458635419765318
andrann_galas_rochben,0.10009351817159368,0.28136261876273205,3108.197730679063,3108.197730679063,183.9577157076685,3292.1554463867315,2924.2400149713944,1,2,0.41194817513967497,0.38981832121010157
angos_pod_cabed,-0.5064339547611141,0.2870772905652424,,,,,,0,0,0.13182522449111156,0.7978239740652819
ank_rovalug_eilian,-1.470781503206579,0.2754849065721849,2955.7635003415544,2955.7635003415544,443.64122863522925,3399.4047289767836,2512.122271706325,1,2,-0.3072613013644987,1.4544002523026003
anwar_thamas_agar,0.40261636983843496,0.1557129704266387,,,,,,0,0,0.9065768890281423,0.629950648987134
araf_lebenedh_nost,0.6534048702116438,0.18313019504038144,3363.4326767675393,3532.56958761215,718.3071047674771,4123.613193677561,2264.978338168296,1,4,0.9148627827022905,0.3268223906133083
aranarth_rhovan_lasguil,0.055139230685495366,0.3271873947189395,,,,,,0,0,0.29804082197861836,0.30362698911640373
aranarth_tobas_gellui,,0.0,,,,,,0,0,,
balrog_gond_fuin,2.046407866105355,0.056624684644596086,3872.9610615588763,3872.9610615588763,1078.7378639375156,4951.698925496392,2794.2231976213607,1,2,2.238339773740252,0.23991488454362164
bass_myril_guldur,-5.183692494179262,0.11761600130251776,,,,,,0,0,-1.8573824853959917,4.157887510979087
bragol_galenas_raug,,-0.19572709104326666,1929.9425019073396,1929.9425019073396,402.2967858886958,2332.2392877960356,1527.645716018644,1,2,,0.1036553352220253
bronwe_riel_pilin,,-0.3657072990532864,3069.0382546412234,3069.0382546412234,317.7577757260401,3386.7960303672635,2751.2804789151833,1,2,,1.4026967151054728
cae_cair_merilin,0.3999805297480701,0.06798277581394076,,,,,,0,0,1.384934393267987,1.231192329399896
cae_gwaloth_nagol,,-0.007710882764926222,4346.880467694402,4346.880467694402,9.176721787818224,4356.05718948222,4337.703745906583,1,2,,0.13108806288216523
callon_raef_espalass,,-0.09006743186263269,,,,,,0,0,,-0.0749249423704188
callon_tobas_meldir,,-0.18960570922312286,,,,,,0,0,,2.4185518653916525
cenedril_Eluwaith_cae,0.18315833256513298,0.6294589351853264,35616.81464399551,5482.806459273525,43753.29011877053,97486.40154295262,3881.235929760389,0,3,-0.09172674594573749,-0.34360634813858804
cirion_cabor_thurin,-0.6487185097254832,0.29017290574458593,3164.663229168301,3164.663229168301,932.3305796894738,4096.993808857775,2232.332649478827,1,2,0.05993524355108462,0.8858171915957097
cirion_gaur_gaw,,-0.2723219044989932,4857.734832858096,4857.734832858096,1029.8429540774334,5887.577786935529,3827.891878780662,1,2,,-1.8051746018724564
cund_faen_nagol,0.7951615889111591,0.8322670008129631,10851.96733539527,10851.96733539527,0.0,10851.96733539527,10851.96733539527,1,1,-0.12410095760131057,-1.149078183140587
duin_aegas_gwael,-0.289048530189144,0.8790456329932916,13694.891282335153,13694.891282335153,0.0,13694.891282335153,13694.891282335153,1,1,-0.49274192312411136,-0.25461674116870914
duin_forodrim_lin,,-0.014457968465023171,,,,,,0,0,,1.207127350151306
dunadan_baneth_magol,2.670942727282314,0.027622853900967668,3720.5729984301256,3720.5729984301256,0.0,3720.5729984301256,3720.5729984301256,1,1,2.953416621297335,0.35309236751877654
eglan_sador_galadhrim,,-0.3851981371310499,11606.69726858487,11606.69726858487,0.0,11606.69726858487,11606.69726858487,1,1,,2.0472824587545073
eirien_minuial_nim,,-0.053999394772414076,,,,,,0,0,,2.5609276875467155
elu_edlothiad_minai,-0.38432853636933284,0.28834742510004097,,,,,,0,0,0.1847316487806654,0.7113252314374978
elu_thamas_gil,,0.0,6979.372720782267,6979.372720782267,1490.989244659375,8470.361965441642,5488.383476122892,1,2,,
emel_archam_rusc,-0.212240108750688,0.2122180159420466,,,,,,0,0,0.4443377705019709,0.8207223490658235
ennorath_drafn_emel,,0.0,6188.810956902817,5996.6988702730105,414.45942276098566,6764.434127219886,5805.299873215557,1,3,,
erchion_magor_rach,0.5372160355226994,0.06933102307091336,1969.6292333506447,1969.6292333506447,212.21831034481897,2181.8475436954636,1757.4109230058257,1,2,1.4402145186583644,1.1287481039195812
eredh_hadhod_lass,,0.7425491133336828,,,,,,0,0,0.4453140543090752,
eryn_pent_tegilbor,-2.891069722431816,0.12184111362404881,4627.256005028214,4627.256005028214,1920.669907132139,6547.925912160353,2706.5860978960745,1,2,-0.6246271451122634,2.8330532216494406
firen_agor_rusc,,-0.05530524441750806,10974.848756291729,10974.848756291729,0.0,10974.848756291729,10974.848756291729,1,1,,-0.5299974157851004
firion_lorn_certh,,,,,,,,0,0,,-1.4486411973579822
fuin_minas_cair,3.453131335608487,0.017751043336061565,3352.5877618031336,3352.5877618031336,0.0,3352.5877618031336,3352.5877618031336,1,1,3.55730544575938,0.13021763768861616
galadhrim_noroth_duin,,-0.08112096722703664,2978.1443727897667,2978.1443727897667,319.2115706561233,3297.3559434458903,2658.9328021336437,1,2,,1.0303491965084985
galas_hu_corch,,-0.3303138788996452,6977.885195397693,3214.650145058532,16504.61396733396,99997.45088854096,1000.0674762603625,0,36,,0.6903752524153641
galas_tinuviel_nadhras,-9.30949256498145,0.45842573565102546,,,,,,0,0,-4.798243777209301,5.6390609847151865
gath_celeb_uanui,,-780.6629712248981,1170.9671633983892,1170.9671633983892,0.0,1170.9671633983892,1170.9671633983892,1,1,,
gath_rodwen_suil,0.2809834296288032,0.18166051816429454,,,,,,0,0,0.7595115068562024,0.598160096534249
gaurwaith_paich_ryn,1.1522093720725506,0.5675427558373393,,,,,,0,0,0.2770775052579161,-1.0939148335182929
gaw_lebed_grond,,0.0,,,,,,0,0,,
glae_gul_sirion,-2.7280152706379024,0.39293709716249703,3828.8000362955972,3828.8000362955972,169.83283259574478,3998.632868891342,3658.9672036998522,1,2,-1.1364464986518215,1.989460964982601
glae_ira_glamog,0.7457577116374787,0.5235210813626996,5751.942063229155,5751.942063229155,719.3349228866186,6471.276986115773,5032.607140342536,1,2,0.22672708476843567,-0.6487882835863037
glamor_cirion_adar,-3.0308477369787434,0.15898545759224236,5810.819142281704,5810.819142281704,0.0,5810.819142281704,5810.819142281704,1,1,-0.8334126577765946,2.746793849002686
glamor_gwend_baug,,0.0,,,,,,0,0,,
gli_aderthad_hub,-0.484922925012247,0.3289617781903935,27866.815851426443,4294.7714727937255,41292.26895311435,99383.85065611835,3493.869803999985,0,4,0.060783314450715276,0.6821327993287027
gwaloth_corch_Druadan,,0.0,3482.940032119359,3482.940032119359,0.0,3482.940032119359,3482.940032119359,1,1,,
gwaun_gwael_glandagol,0.2599903424628785,0.9075878734354966,8788.487689193029,8788.487689193029,2372.800701381622,11161.288390574651,6415.686987811408,1,2,-0.3370467642899522,-0.7462963834410383
gwaun_manadh_hand,2.7745283049622964,0.161756023857715,9633.197982951202,9633.197982951202,0.0,9633.197982951202,9633.197982951202,1,1,1.7009245603333398,-1.3420046807861956
gwaun_ruith_amarth,0.4891872034600282,0.040367295366704185,,,,,,0,0,1.715376128378857,1.5327361561485358
gwilwileth_pennas_hend,,-0.03987883985789114,3922.7847000815873,3922.7847000815873,0.0,3922.7847000815873,3922.7847000815873,1,1,,0.8153757680881497
hal_certh_pilin,,-0.09149085776163815,2079.250751722443,2079.250751722443,0.0,2079.250751722443,2079.250751722443,1,1,,2.0573482216611936
hal_myril_bass,1.4671559039210167,0.08310384571844111,2655.607384101135,3079.92545581419,665.5322124625811,3171.0233060677124,1715.873390421502,1,3,1.7542085319809626,0.3588157850749323
hand_perian_navaer,-0.14570002136897575,0.28627445486496583,,,,,,0,0,0.2952594770153212,0.5511993729803711
harad_nost_firen,-0.04687571152909209,0.6055951849467077,6313.06021968332,6313.06021968332,106.34271486385205,6419.402934547172,6206.717504819468,1,2,-0.14716092878111242,-0.12535652156502541
hast_nath_aiglos,1.6079942248267807,0.044022799622716,27304.45995005812,4043.066211846325,40822.08693640139,98005.59564036591,3126.1117361739234,0,4,2.203476895472576,0.7443533383072439
heledh_aes_luith,,-0.13324893473981722,1853.2426299989645,2135.455892730971,529.4618815310682,2312.7703147898433,1111.5016824760796,1,3,,1.1202657366600348
heledh_tinnu_thamas,0.6457731434082149,0.12338782323603477,2925.08014738771,2925.08014738771,0.0,2925.08014738771,2925.08014738771,1,1,1.1549906321830403,0.6365218609685317
heron_barad_gwilwileth,1.1869381200616111,0.19704023431368572,4466.835972730255,4466.835972730255,31.98744595392691,4498.823418684182,4434.848526776328,1,2,1.0773634561987973,-0.13696832982851737
hwiniol_cirion_angos,,6.924610840477045,1734.7966233322359,1734.7966233322359,0.0,1734.7966233322359,1734.7966233322359,1,1,,
hwiniol_gwaun_callon,,0.0,8289.486875868177,8289.486875868177,0.0,8289.486875868177,8289.486875868177,1,1,,
hwiniol_meril_minas,,-0.6083975941011274,3439.2917071542124,3439.2917071542124,1424.9522203596187,4864.243927513831,2014.339486794594,1,2,,3.571942216579351
imlad_espalass_melethril,0.6598542209773315,0.29990656752214323,,,,,,0,0,0.5948361102450457,-0.08127263841535726
imloth_alae_mirdan,0.5499280459003241,0.38349290521945567,,,,,,0,0,0.38578278065074073,-0.2051815815619792
ist_cenedril_daen,0.7364041460380457,0.11308662168943306,3156.4518619805713,3050.654753910879,584.7458190788938,3919.6297542608977,2499.071077769938,1,3,1.247851563049525,0.6393092712643491
ithildin_firion_meril,-0.3965843413685899,0.5317331365223791,4859.786318344554,5309.126861719853,2966.096997963137,8246.925414418207,1023.3066788956038,1,3,-0.1980018827399408,0.2482280732858113
